Eccl.0.0	¶ The booke of the Preacher, otherwyse called ecclesiastes.
Eccl.1.1	These are the wordes of the Preather, the sonne of Dauid, kynge of Ierusalem.
Eccl.1.2	All is but moste vayne vanite (sayeth the Preacher) Ꟶ al is moste vayne (I say) Ꟶ but plaine vanite.
Eccl.1.3	For what els hath a man, of all the labour that he taketh vnder the Sunne?
Eccl.1.4	One generacyon passeth awaye, another commeth, but the earth abydeth styll.
Eccl.1.5	The Sunne aryseth, the sunne goeth downe, Ꟶ returneth to hys place, that he maye there rise vp againe.
Eccl.1.6	The winde goeth toward the South, Ꟶ turneth vnto the northe, fetchith his compasse, whirleth aboute, Ꟶ goth forth, Ꟶ his circuite returneth agayne to him selfe.
Eccl.1.7	All floudes runne into the see, Ꟶ yet the see yt selfe is not fylled: for loke vnto what place the waters runne, thence they come to flowe agayne.
Eccl.1.8	All thinges are so harde to be knowen, that no man can expresse them. The eye is not satisfyed wt syght, the eare is not fylled wt hearinge.
Eccl.1.9	The thing that hath bene, commeth to passe agayne: Ꟶ the thinge that hath bene done, shall be done agayne, there is no new thing vnder the sunne.
Eccl.1.10	Is there eny thing wherof it maye be sayde: lo, this is new? For it was longe agoo in the times that haue bene before vs.
Eccl.1.11	The thing that is past, is out of remembraunce: Euen so the thinges that are for to come, shal no more be thought vpon amonge them that come after.
Eccl.1.12	I my selfe the Preacher, was kyng of Israel at Ierusalem,
Eccl.1.13	Ꟶ dyd applie my mynde to seke out Ꟶ search for the knowledge of all thinges that are done vnder heauen. Soch trauayle and labour hath God geuen vnto the children of men, to excercyse them selues therin.
Eccl.1.14	Thus I haue consydred all the thinges that come to passe vnder the Sunne, and lo, they are all but vanite, Ꟶ vexacion of minde.
Eccl.1.15	The croked cannot be made strayght, nor the thinge that is vnperfecte, cannot be acompted wt thinges that are perfecte.
Eccl.1.16	I commoned wt mine awne herte, sayinge: lo, I am come to a great estate, Ꟶ haue gotten more wysdome, then all they that haue bene before me in Ierusalem. Yee my herte had greate experience of wisdome Ꟶ knowledge,
Eccl.1.17	for there vnto I applied my mynde: that I myght knowe what were wisdome Ꟶ vnderstanding, what were errour Ꟶ folishnes: Ꟶ I perceaued, that this also was but a vexacyon of minde:
Eccl.1.18	for where moch wisdome is, there is also greate trauaile Ꟶ disquietnes: Ꟶ the more knowledge a man hath, the more is hys care.
Eccl.2.1	Then sayd I thus in my herte: Now go to, I wil take mine ease Ꟶ haue good dayes. But lo, that is vanite:
Eccl.2.2	also in so moch that I sayd vnto the man gyuen to laughter: thou arte madd, Ꟶ to myrth: what doest thou?
Eccl.2.3	So I thought in my hert, to gyue my flesh vnto wyne and agayne to applie my mynde vnto wysdome, and to comprehende folyshnes vntyll the tyme that (amonge all the thinges whych are vnder the Sunne) I myght se what were best for men to do, so longe as they lyue vnder heauen.
Eccl.2.4	I made gorgious fayre worckes. I buylded me houses, and planted vyneyardes.
Eccl.2.5	I made me ortchardes and gardens of pleasure, and planted trees in them of al maner frutes.
Eccl.2.6	I made poles of water, to water the grene and fruteful trees withall.
Eccl.2.7	I bought seruauntes and maydens, and had a greate housholde. As for catell and shepe, I had more substaunce of them, then all they that were before me in Ierusalem.
Eccl.2.8	I gathered syluer Ꟶ golde together, euen a treasure of kynges and landes. I prouyded me syngers Ꟶ wemen, which coulde playe of instrumentes, to make men myrth and pastime. I gat me psalteries Ꟶ songes of musicke.
Eccl.2.9	And I was greater and in more worshipe, then all my predecessours in Ierusalem. For wisdome remained with me:
Eccl.2.10	Ꟶ loke whatsoeuer myne eyes desyred, I let them haue it: and wherin soeuer my hert delyted, or had eny pleasure, I with helde it not from it. Thus my herte reioysed in all that I dyd, and this was my porcion of all my trauayle.
Eccl.2.11	But when I consydred all the workes that my handes had wrought, and all the laboure that I had taken therin: lo, all was but vanite and vexacion of mynd, and nothing of eny value vnder the Sunne.
Eccl.2.12	Then turned I me to considre wysdome, erroure, and folyshnesse (for what is he among men that myght be compared to me the kyng in soch worckes?)
Eccl.2.13	and I sawe: that wysdome excelleth foolishnesse, as farre as light doth darcknesse.
Eccl.2.14	For a wyse man hath his eyes in his head, but the foole goeth in the darkenesse: I perceaued also, that they both had one ende.
Eccl.2.15	Then thought I in my mynde, If it happen vnto the foole as it doth vnto me, what nedeth me then to labour eny more for wisdome? So I confessed within my hert, that this also was but vanite.
Eccl.2.16	For the wyse are euer as lytle in remembraunce as the folish, for the dayes shal come when all shal be forgotten, yee the wise man dieth as well as the foole.
Eccl.2.17	Thus beganne I to be weery of my lyfe, in so moch that I coulde awaye with nothing that is done vnder the Sunne, for all was but vanite Ꟶ vexacion of minde:
Eccl.2.18	Yee I was weery of all my labour, whych I had taken vnder the Sunne, because I shulde be fayne to leaue them vnto another man that commeth after me:
Eccl.2.19	And who knoweth, whether he shalbe a wyse man or a fole? And yet shall he be lord of all my labours, which I with soch wysdome haue taken vnder the Sunne Thys is also a vayne thyng.
Eccl.2.20	So I turned me to refrayne my mynde from all soch trauayle, as I toke vnder the Sunne:
Eccl.2.21	for so moch as a man shulde weery hym selfe with wysdome, with vnderstanding and oportunite, Ꟶ yet be fayne to leaue his labours vnto another that neuer swett for them. This is also a vayne thing Ꟶ greate misery.
Eccl.2.22	For what getteth a man of all the laboure and trauayle of his mynde, that he taketh vnder the Sunne,
Eccl.2.23	but heuynesse, sorowe and desquyetnes all the dayes of hys lyfe? In so moch that his hert cannot rest in the nyght, this is also a vayne thing?
Eccl.2.24	Is it not better then for a man to eate Ꟶ drynche, Ꟶ his soule to be mery in his labour? Yee I sawe that thys also was a gyfte of God:
Eccl.2.25	For who will eat or go more lustely to hys worcke then I? And why?
Eccl.2.26	God gyueth to the man that is good before him, wysdome, vnderstandyng, Ꟶ gladnesse. But vnto the synner he geueth weerynes that he maye gather and heape together the thynge, that afterwarde shalbe geuen vnto him, whom it pleaseth God. This is now a vayne thinge, yee a very disquietnesse and vexacyon of mynde.
Eccl.3.1	Euery thinge hath a tyme, yee all that is vnder the heauen, hath his conuenient season.
Eccl.3.2	There is a tyme to be borne, and a tyme to dye. There is a tyme to plante and a tyme to pleke vp the thing, that is planted.
Eccl.3.3	A time to slaye, and a time to make whole. A tyme to breake downe, Ꟶ a tyme to build vp.
Eccl.3.4	A tyme to wepe, and a tyme to laugh: A tyme to mourne, and a tyme to daunse.
Eccl.3.5	A time to cast awaye stones, and a tyme to gather stones together. A tyme to embrace, and a tyme to refrayne from embracing.
Eccl.3.6	A tyme to wynne, and a tyme to lese. A tyme to spare, and a tyme to spende.
Eccl.3.7	A tyme to cut in peces, and a tyme to sowe together.
Eccl.3.8	A tyme to loue, and a tyme to hate.
Eccl.3.9	What hath a man els (that doth any thing) but werynesse Ꟶ labour?
Eccl.3.10	For as touchinge the trauayle and carefulnesse whych God hath geuen vnto men, I se that he hath geuen it them, to be excercised in it.
Eccl.3.11	All thys hath he ordened maruelous goodly, to euery thing his due tyme. He hath planted ignoraunce also in the hertes of men, that they shuld not comprehende the ground of hys worckes, which he doth from the begynning to the ende.
Eccl.3.12	So I perceaued, that in these thinges there is nothing better for a man, then to be mery and to do well so longe as he lyueth.
Eccl.3.13	For all that a man eateth Ꟶ dryncketh, yee whatsoeuer a man enioyeth of all his labour, that same is a gyfte of God.
Eccl.3.14	I consydered also that whatsoeuer God doth, it continueth for euer and that nothing can be put vnto it, nor taken from it, and that God doth it to the intent, that men shuld feare hym.
Eccl.3.15	The thing that hath bene is nowe: and the thyng that is for to come, hath bene afore time, for God restoreth agayne the thynge that was past
Eccl.3.16	Moreouer, I sawe vnder the Sunne vngodlynesse in the steade of iudgement, and iniquyte in steade of ryghteousnesse.
Eccl.3.17	Then thought I in my minde: God shal separate the ryghteous from the vngodly, and then shalbe the tyme and iudgement of all councels and worckes.
Eccl.3.18	I commened with myne awne hert also, concernynge the children of men: how God hath chosen them, Ꟶ yet letteth them apeare: as though they were beastes:
Eccl.3.19	for it happeneth vnto men as it doth vnto beastes, and as the one dyeth, so dyeth the other: yee they haue both one maner of breth: so that (in this) a man hath no preemynence aboue a beast, but all are subdued vnto vanytie.
Eccl.3.20	They go all vnto one place, for as they be all of dust, so shall they all turne vnto dust agayne.
Eccl.3.21	Who knoweth the sprete of man that goeth vpwarde, and the breth of the beast that goeth downe into the earth?
Eccl.3.22	Wherfore I perceaue, that there is nothing better for a man, then to be ioyfull in hys laboure, for that is hys porcyon. But who wyll brynge him to se the thinge that shall come after hym?
Eccl.4.1	So I turned me, Ꟶ considred all the violent wrong that is done vnder the sunne, Ꟶ beholde, the teares of soch as were oppressed, Ꟶ there was no man to conforte them, or that wolde delyuer Ꟶ defende them from the violence of their oppressours.
Eccl.4.2	Wherfore I iudged those that are deed, to be more happye then soch as be alyue:
Eccl.4.3	yee, him that is yet vnborne to be better at ease then they both, because he seyth not the miserable worckes that are done vnder the sunne.
Eccl.4.4	Agayne, I sawe that all trauayle, Ꟶ dilygence of labour, that euery man taketh in hande, was done of enuy agaynst his neyboure This is also a vaine thinge, and a vexacion of mynde.
Eccl.4.5	The foole foldeth his handes together, and eateth vp hys awne fleshe.
Eccl.4.6	One hande full (sayeth he) is better with rest, then both the handes full with laboure Ꟶ trauayle of minde.
Eccl.4.7	Moreouer, I turned me, Ꟶ beholde yet another vanyte vnder the Sunne.
Eccl.4.8	There is one man, no mo but hym selfe alone, hauyng nether chylde ner brother: yet is there no ende of his carefull trauayle, his eyes can not be satysfyed with riches, For whom do I take soch trauayle? For whose pleasure do I thus consume awaye my lyfe? This is also a vayne Ꟶ myserable thinge?
Eccl.4.9	Therfore, two are better then one, for they maye well enioye the profyt of theyr laboure.
Eccl.4.10	For If one of them fall, his companyon helpeth him vp agayne: But wo is him that is alone, for yf he fall, he hath not another to helpe him vp.
Eccl.4.11	Agayne, when two slepe together, they are warme: but how can a body be warme alone?
Eccl.4.12	One maye be ouercome, but two maye make resistaunce: A threfold cable is not lyghtly broken.
Eccl.4.13	A poore childe beynge wyse, is better then an olde kynge, that doteth, and cannot beware in tyme to come.
Eccl.4.14	Some one commeth out of preson, and is made a kynge: and another which is borne in the kyngdome, commeth vnto pouerte.
Eccl.4.15	And I perceaued, that all men lyuynge vnder the sonne, go with the seconde childe, that shall stonde vp in the steade of the other.
Eccl.4.16	As for the people that haue bene before him, and that come after hym, they are innumerable: And they that come after him shall not reioyse of him. This is also a vayne thynge Ꟶ a vexacyon of mynde.
Eccl.5.1	When thou commest into the house of God, kepe thy fote Ꟶ draw nye that God which is at hande may heare: that thou gyue not the offeringes of fooles, for they knowe nowght, but to do euell.
Eccl.5.2	Be not hastye with thy mouth, and let not thine hert speake eny thing rashly before God. For God is in heauen, and thou vpon earth, therfore let thy wordes be few.
Eccl.5.3	For where moch carefulnesse is, there are many dreames: and where many wordes are, there men maye heare fooles.
Eccl.5.4	If thou make a vowe vnto God, be not slacke to perfourme it. As for folysh vowes, he hath no pleasure in them:
Eccl.5.5	If thou promyse eny thinge, paye it: for better it is that thou make no vowe, then that thou shuldest promyse, and not paye.
Eccl.5.6	Suffre not thy mouth to cause thy flesh for to synne, nether saye thou before the angell, that it is thy ignoraunce. For then God wilbe angrie at thy voyce, Ꟶ destroye all the worckes of thyne handes.
Eccl.5.7	And why? where as are many dreames and many wordes, there are also diuerse vanytes: but loke that thou feare God.
Eccl.5.8	If thou seyst the poore to be oppressed and wrongeously dealt withall, so that equite Ꟶ the ryght of the lawe is wrasted in the lande: maruell not thou at soch a thyng, for one greate man kepeth touch with another, Ꟶ the myghtie men are in auctorite ouer the pore.
Eccl.5.9	The encrease of the erth vpholdeth all thinge, yea the kynge himselfe is mayntened by husbandrye.
Eccl.5.10	He that loueth money, wyll neuer be satisfyed wt money: Ꟶ who so deliteth in riches, shal haue no profyt therof. This is also a vayne thinge.
Eccl.5.11	Where as moche ryches is, there are many also that spende them awaye. And what pleasure more hath he that possesseth them, sauynge that he maye loke vpon them with his eyes?
Eccl.5.12	A labouringe man slepeth swetely, whether it be lytle or moch that he eateth: but the aboundaunce of the ryche will not suffre him to slepe.
Eccl.5.13	Yet is there a sore plage, which I haue sene vnder the sunne (namely) ryches kepte to the hurte of him that hath them in possession.
Eccl.5.14	For oft tymes they perysh with his greate misery Ꟶ trouble: Ꟶ yf he haue a chylde, it getteth nothynge.
Eccl.5.15	Lyke as he came naked out of hys mothers wombe, so goeth he thither agayne, Ꟶ carieth nothing awaye with hym of all his laboure.
Eccl.5.16	This is a miserable plage, that he shall go awaye euen as he came. What helpeth it hym then, that he hath laboured in the wynde?
Eccl.5.17	All the dayes of his lyfe also he dyd eate in the darcke, with greate carefulnesse, sycknesse and sorow.
Eccl.5.18	Therfore me thincke it a better Ꟶ as fayrer thyng, a man to eate and dryncke, and to be refreshed of all hys laboure, that he taketh vnder the Sunne all the dayes of his lyfe which God geueth hym, for this is hys porcyon.
Eccl.5.19	For vnto whomsoeuer God geueth riches goodes and power, he geueth it hym to enioye it, to take it for hys porcyon, and to be refreshed of hys laboure: thys is the gyfte of God.
Eccl.5.20	For he thincketh not moch howe longe he shall lyue, for so moch as God fylleth his herte with gladnesse.
Eccl.6.1	There is yet a plage vnder the sunne, Ꟶ it is a generall thing among men:
Eccl.6.2	when God geueth a man ryches, goodes and honoure, so that he wanteth nothynge of all that hys herre can desyre: and yet God geueth him not leaue to enioye the same, but another man spendeth them. This is a vayne thinge Ꟶ a miserable plage.
Eccl.6.3	If a man begett an hundred children, Ꟶ lyue many yeares, so that his dayes are many in nombre, and yet can not enioye his good, nether be buryed: as for him I saye, that an vntymely byrth is better then he.
Eccl.6.4	For he commeth to naught, Ꟶ spendeth his tyme in darrknes, Ꟶ his name is forgotten.
Eccl.6.5	Moreouer, he seeth not the sonne, Ꟶ knoweth not of it: Ꟶ yet hath he more rest then the other.
Eccl.6.6	Yee though he lyued two thousande yeares, yet hath he no good lyfe. Come not all to one place?
Eccl.6.7	All the labour that a man taketh, is for him selfe, Ꟶ yet his desire is neuer fylled after his minde.
Eccl.6.8	For what hath the wyse more then the foole? What helpeth it the poore, that he knoweth to walke wt fooles before the lyuing?
Eccl.6.9	The cleare syght of the eyes is better, then that the soule shulde walke after desires of the luste. Howbeit, this is also a vayne thinge Ꟶ a dysquietnesse of mynde.
