Eccl.0.0	¶ The booke of the Preacher, otherwyse called ecclesiastes.
Eccl.6.10	The thinge that hath bene: is named allready, Ꟶ knowen that it is euen man him selfe: nether maye he go to lawe wt hym that is myghtier then he.
Eccl.6.11	Many thinges ther be that increace vanite, Ꟶ what hath a man els.
Eccl.6.12	For who knoweth what is good for man lyuinge, in the dayes of hys vayne lyfe, which is but a shadowe? Or who wyl tell a man, what shal happen after him vnder the Sunne?
Eccl.7.1	A Good name is more worth then a precyous oyntment, and the daye of death is better then the daye of byrth.
Eccl.7.2	It is better to go into an house of mourninge, then into a bancketinge house. For there is the ende of all men, Ꟶ he that is liuing, taketh it to hert:
Eccl.7.3	grauytie is better then to laugh: for when the countenaunce is heuy, the herte is refourmed.
Eccl.7.4	The hert of the wyse is in the mournyng house, but the hert of the folysh is in the house of myrth.
Eccl.7.5	It is better to geue care to the chastenynge of a wyse man then to heare the songe of fooles.
Eccl.7.6	For the laughinge of foles is lyke the crackynge of thornes vnder a pot. And that is but a vayne thynge.
Eccl.7.7	The wyse man hateth wronge delynge: Ꟶ abhorreth the harte that couetith rewardes.
Eccl.7.8	Better it is to consydre, the ende of a thinge then the begynnynge. The pacient of sprete is better then the hye mynded.
Eccl.7.9	Be not hastely angrie in thy mynde, for wrath resteth in the bosome of fooles.
Eccl.7.10	Saye not thou: What is the cause, that the dayes of the olde tyme were better, then they that be nowe? for that were no wyse question.
Eccl.7.11	Wysdome wt enheritaunce is good yet better is it wt them that without care may beholde the sonne.
Eccl.7.12	For wysdome defendeth as well as moneye, Ꟶ the excellent knowledge Ꟶ wysdome geueth lyfe vnto him that hath it in possession.
Eccl.7.13	Considre the worke of God how that no man can make the thing straight which he maketh croked.
Eccl.7.14	Use wel the tyme of prosperite, Ꟶ remembre the tyme of mysfortune: for God maketh the one by the other, so that a man can fynde nothing els.
Eccl.7.15	All thinges haue I considred in the tyme of my vanite: that the iust man perisheth for his righteousnes sake, Ꟶ the vngodly lyueth in hys wyckednesse.
Eccl.7.16	Therfore be thou nether to ryghteous ner ouer wyse, that thou perishe not:
Eccl.7.17	be nether to vnryghteous also ner to folysh, lest thou dye before thy tyme.
Eccl.7.18	It is good for the to take holde of this, Ꟶ not to let that go out of thy hand. For he that feareth God, commeth forth with them all.
Eccl.7.19	Wysdome geueth more corage vnto the wyse, then ten myghtie men of the citye:
Eccl.7.20	for there is not one iust vpon earth, that doth good, and synneth not.
Eccl.7.21	Take not hede vnto euery worde that is spoken, lest thou heare thy seruaunt curse the:
Eccl.7.22	for thine awne hert knoweth that thou thy selfe also hast oft tymes spoken euell by other men.
Eccl.7.23	All these thinges haue I proued in wysdome: for I thought to be wyse but she went farther fro me then she was before,
Eccl.7.24	yee Ꟶ so depe that I might not reach vnto her.
Eccl.7.25	I applyed my mynde also vnto knowledge, Ꟶ to seke Ꟶ searche oute science, wysdome Ꟶ vnderstanding: to knowe the foolyshnesse of the vngodly, Ꟶ the errour of dotinge fooles.
Eccl.7.26	And I founde, that a woman is bytterer then death: for she hath cast abrode, her herte as a nett that men fishe with, and her handes are cheynes. Who so pleaseth God, shall escape from her: but the synner will be taken with her.
Eccl.7.27	Beholde (sayeth the preacher) thys haue I diligently searched oute Ꟶ proued. One thinge must be considred with another, that a man may come by knowledge: whych as yet I seke, Ꟶ fynde it not.
Eccl.7.28	Among a thousande men I haue founde one, but not one woman amonge all.
Eccl.7.29	Lo, this onely haue I founde, that God made man iust and ryght, but they sought many inuencions.
Eccl.8.1	Who is wyse? Who hath knowledge to make answere? A mans wysdome maketh hys face to shine: but vnshamefastnes putteth it out of fauoure.
Eccl.8.2	I must kepe the kynges commaundement, and the oth that I haue made vnto God.
Eccl.8.3	Be not hastye to go out of hys syght, and se thou continue in no euell thinge: for whatsoeuer it pleaseth hym, that doeth he.
Eccl.8.4	Lyke as when a kynge geueth a charge, his commaundement is myghtye: Euen so who maye saye vnto him: what doest thou?
Eccl.8.5	Who so kepeth the commaundement: shall fele no harme: but a wyse mans herte discerneth the tyme Ꟶ iudgement:
Eccl.8.6	For euery thing will haue oportunite Ꟶ iudgement, and this is the thynge that maketh men full of carefulnes and sorowe.
Eccl.8.7	And why? a man knoweth not what is for to come: for who wyll tell him?
Eccl.8.8	Nether is there eny man that hath power ouer the sprete, to kepe styll the sprete, ner to haue eny power in the tyme of death: is it not he also that can make an ende of the battayle, nether maye vngodlynes deliuer them that medle with all.
Eccl.8.9	All these thinges haue I considered, and applied my mynde vnto euery worcke that is vnder the sonne: howe one man hath lordshype vpon another to his awne harme.
Eccl.8.10	For I haue seane often the vngodly brought to ther graues: and yet they haue retorned into the citye ageyne, and came from the place of holy men, which in the citye were growen out of memory as were those also that lyued well. Thys is also a vayne thynge.
Eccl.8.11	Because now that euell worckes are not hastely punysshed, the hert of man geueth hym selfe ouer vnto wyckednesse.
Eccl.8.12	But though an euell persone offende an hundred tymes, Ꟶ God differ gyuinge him longe lyfe: yet am I sure, that it shal go well wt them that feare God, because they haue him before their eyes.
Eccl.8.13	Agayne, as for the vngodly it shall not be well wt him, nether shall he prolonge his dayes: but euen as a shadowe, so shall he be that feareth not God.
Eccl.8.14	Yet is there a vanyte vpon earth: There be iust men, vnto whom it happeneth, as though they had the worckes of the vngodly: Agayne, there be vngodly, with whom it goeth as though they had the workes of the ryghteous. Thys haue I called also a vayne thyng.
Eccl.8.15	Therfore I commende gladnesse, because a man hath no better thing vnder the Sunne, then to eate and dryncke, Ꟶ to be mery: for that shall he haue of his labour all the dayes of his lyfe, which God geueth him vnder the sunne.
Eccl.8.16	And so I applied my mynde to learne wysdome, Ꟶ to knowe the trauayle that is in the worlde (and that of soch a fassyon, that I suffred not myne eyes to slepe nether daye ner nyght)
Eccl.8.17	I vnderstode of all the workes of God, but it is not possible for a man, to attayne vnto the workes that are done vnder the Sunne: and though he bestowe his laboure to seke them out, yet can he not reach vnto them: yee though a wyse man wolde vntertake to knowe them, yet shall he not fynde them.
Eccl.9.1	For all these thinges purposed, I in my mynde to seke out. The ryghteous and wyse, yee and theyr seruauntes also, are in the hande of God: and there is no man that knoweth ether loue or hate, but all thynges are before them.
Eccl.9.2	It happeneth vnto one as vnto another: it goeth with the ryghteous as with that the vngodly: with the good and cleane as wyth the vncleane: wyth hym that offereth as with him that offereth not: lyke as it goeth wyth the vertuous, so goeth it also with the synner: As it happeneth vnto the periured, so happeneth it also vnto him that is afrayed to be forsworne.
Eccl.9.3	Amonge all thynges that come to passe vnder the Sunne, thys is a misery that it happeneth vnto all a lyke. This is the cause also that the hertes of men are full of wyckednesse, Ꟶ madd foolishnesse is in their hertes as longe as they lyue, vntyll they dye.
Eccl.9.4	And why? As longe as a man lyueth, he hath a hope: for a quyck dogg (saye they) is better then a deed lion:
Eccl.9.5	for they that be lyuing, knowe that they shall dye: but they that be deed: knowe nothing, nether deserue they eny more. For their memorial is forgotten,
Eccl.9.6	so that they be nether loued, hated ner enuyed: nether haue they enymore parte in the world, in all that is done vnder the Sunne.
Eccl.9.7	Go thou thy waye then, eate thy bred wyth ioye, and dryncke thy wyne with a glad hart, for thy workes please God.
Eccl.9.8	Let thy garmentes be allwaye whyte, Ꟶ let thy head lack none oyntment.
Eccl.9.9	Use thy self to liue ioyfully with thy wife whom thou louest, all the dayes of thy lyfe which is but vayne, that God geueth the vnder the Sunne, all the dayes of thy vanite: for that is thy porcion in this lyfe, of al thy laboure and trauyle that thou takest vnder the Sunne.
Eccl.9.10	Whatsoeuer thou takest in hande to do, that do with all thy power, for in the graue that thou goest vnto, there is nether worcke, councell, knowledge ner wysdome.
Eccl.9.11	So I turned me vnto other thinges vnder the Sunne, Ꟶ I sawe, that in runnyng, it helpeth not to be swyft: in batayle, it helpeth not to be stronge: to fedynge, it helpeth not to be wyse, so riches, it helpeth not to be suttell: to be had in fauoure, it helpeth not to be connyng: but that all lyeth in tyme Ꟶ fortune.
Eccl.9.12	For a man knoweth not hys tyme, but lyke as the fyshe are taken with the angle, and as the byrdes are catched with the snare: Euen so are men taken in the perlous tyme, when it commeth sodenly vpon them.
Eccl.9.13	Thys wysdome haue I sene also vnder the Sunne, Ꟶ me thought it a greate thing.
Eccl.9.14	There was a lytle citie, Ꟶ a fewe men within it: so there came a greate kyng and beseged it, and made greate bulwarkes agaynst it.
Eccl.9.15	And in the citie there was founde a poore man, (but he was wyse) which with hys wysdome delyuered the citye: yet was there no body, that had eny respect vnto soch a simple man.
Eccl.9.16	Then sayde I: wysdome is better then strength. Neuertheles, a symple mans wysdome is despised, Ꟶ hys wordes are not herde.
Eccl.9.17	A wyse mans councell that is folowed in sylence, is farre aboue the cryenge of a captayne amonge fooles.
Eccl.9.18	For wysdome is better then harnesse: but one vnthryst alone destroyeth moch good.
Eccl.10.1	A Deed flye doth corrupt swete oyntement Ꟶ maketh it to stynk: Euen so oft tymes he that is made for wysdome Ꟶ honour, is abhorred because of a lytle foolishnes.
Eccl.10.2	A wyse mans herte is vpon the ryght hande, but a fooles herte vpon the left.
Eccl.10.3	A foole will shewe him self when he goeth by the way, yet thinkethe he that euery man doth as foolyshly as him selfe.
Eccl.10.4	If a principal sprete be geuen the to beare rule, be not necgligent then in thine office: for he that can take cure of him selfe, auoydeth great offences.
Eccl.10.5	Another plage is there, which I haue sene vnder the sonne: namely, the ignoraunce that is commenly amonge princes:
Eccl.10.6	in that a foole sytteth in greate dignite, Ꟶ the rych are sett downe beneth:
Eccl.10.7	I haue sene seruauntes ryde vpon horses, and princes goyng vpon their fete as it were seruauntes.
Eccl.10.8	But he that dyggeth vp a pyt, shal fall therin him selfe: and who so breaketh downe the hedge, a serpent shall byte hym.
Eccl.10.9	Who so remoueth stones, shall haue trauayle withall: Ꟶ he that heweth wood, shalbe hurt therwith.
Eccl.10.10	When an yron is blont, and the poynt not sharpened, it must be whet agayne, and that wt myght: Euen so doth wysdome folowe diligence.
Eccl.10.11	A babler of hys tonge is no better, then a serpent that styngeth wythout hyssynge.
Eccl.10.12	The wordes out of a wyse mans mouth are gracious, but the lyppes of a foole wyll destroye him selfe.
Eccl.10.13	The beginnyng of his talkynge is foolyshnes, Ꟶ the last worde of his mouth is starke madnesse.
Eccl.10.14	A foole is full of wordes, Ꟶ a man cannot tell what shall come to passe: who wyll then warne him of it that shall folow after him?
Eccl.10.15	The laboure of the folysh is greuous vnto them, whyle they knowe not howe to go into the citye.
Eccl.10.16	Wo be vnto the (O thou lande) whose kynge is but a child, and whose princes are early at their banckettes.
Eccl.10.17	But well is the (O thou lande) whose kynge is come of nobles, Ꟶ whose princes eate in due season, for necessyte Ꟶ not for lust.
Eccl.10.18	Thorow slouthfulnesse the balckes fall downe, Ꟶ thorow ydle handes it rayneth in at the house.
Eccl.10.19	Meat maketh men to laugh, and wyne maketh them mery: but vnto money are all thinges obedient.
Eccl.10.20	Wish the kyng no euell in thy thought Ꟶ speake no hurte of the ryche in thy preuy chambre: for a byrd of the ayre shall betraye thy voyce, and with hir fethers shal she bewraye thy wordes.
Eccl.11.1	Lay thy brede vpon weate faces, Ꟶ so shalt thou fynde after many dayes.
Eccl.11.2	Geue parte .vii. dayes, and also vpon the eyght, for thou knowest not what misery shall come vpon earth.
Eccl.11.3	When the cloudes are full, they powre out rayne vpon the earth. And when the tre falleth (whether it be toward the South or North) in what place soeuer it fall, there it lyeth.
Eccl.11.4	He that regardeth the winde, shall not sowe and he that hath respecte vnto the cloudes, shal not reape.
Eccl.11.5	Now lyke as thou knowest not the waye of the spirite howe he entred into the body beinge yet in a mothers wombe: Euen so thou knowest not the worckes of God, whych is the worckemaster of all.
Eccl.11.6	Cease not thou therfore with thy handes to sowe thy sede, whether it be in the morninge or in the euenynge: for thou knowest not whether this or that shal prospere, and yf they both take, it is the better.
Eccl.11.7	The lyght is swete, Ꟶ a pleasaunt thynge is it for the eyes to loke vpon the Sunne.
Eccl.11.8	If a man lyue many yeares, and be glad in them all, let him remembre the dayes of darckenesse, whych shalbe many: and that foloweth, all thinges shall be but vanyte.
Eccl.11.9	Be glad then (O thou yonge man) in thy youth, and let thyne hert be mery in thy yong dayes, folowe the wayes of thyne awne herte, Ꟶ the lust of thine eyes but be thou sure, that God shall brynge the into iudgement for all these thynges.
Eccl.11.10	PUt a waye displeasure out of thyne herte, Ꟶ remoue euell from thy body: for chyldehode Ꟶ youth is but vanyte.
Eccl.12.1	Remembre thy maker the soner in thy youth, or euer the dayes of aduersytie come Ꟶ or the yeares drawe nye, when thou shalt saye: I haue not pleasure in them:
Eccl.12.2	before the sunne the lyght, the moone Ꟶ starres be darckned, Ꟶ or the cloudes turne agayne after the rayne,
Eccl.12.3	when the kepers of the house shall tremble, Ꟶ when the stronge men shall bowe them selues: when the myllers stande styll, because they be so fewe, Ꟶ when the syght of the wyndowes shall waxedymme,
Eccl.12.4	when the dores in the stretes shalbe shutt, and when the voyce of the myller shalbe layed downe: when men shall ryse vp at the voyce of the byrde, and when all the daughters of musyke shalbe brought lowe:
Eccl.12.5	when men shall feare in hye places, and be afrayed in the stretes: when the Almonde tree shall florishe and be laden with the greshopper, and when all lust shall passe (because man goeth to his longe home, and the mourners go aboute the stretes.)
Eccl.12.6	Or euer the syluer lace be taken awaye, and or the golden well be broken. Or the pot be broken at the well, and the whele vpon the cysterne:
Eccl.12.7	Then shall the dust be turned agayne vnto earth from whence it came, and the sprete shall returne vnto God, which gaue it.
Eccl.12.8	All is but vanite (sayth the Preacher) all is but playne vanyte.
Eccl.12.9	The Preacher was yet more wyse, and taught the people knowledge: he gaue good hede, sought out the grounde, and set forth many parables.
Eccl.12.10	Hys diligence was to fynde out acceptable wordes, ryght scripture, and the wordes of trueth.
Eccl.12.11	For the wordes of the wyse are lyke pryckes and nayles that goo thorow, wherwith the stuffe gathered is holden vp: for they are geuen of one shepherde onely.
Eccl.12.12	Therfore beware (my sonne) of that doctrine that is besyde thys: for to make many bokes it is an endles worke: and to loude cryinge weryeth the bodye.
Eccl.12.13	Let vs heare the conclusyon of all thynges: Feare God, and kepe hys commaundementes: For that toucheth all men.
Eccl.12.14	For God shall iudge all worckes and secrete thynges, whether they be good or euell.
Eccl.0.0	¶ The ende of the boke of the Preacher / other wyse called / Ecclesiastes.
