Heb.0.0	¶ The Epistle of Saynct Paul the Apostle vnto the Hebrues.
Heb.1.1	God in time past diuersly and many wayes, spake vnto the fathers by Prophetes:
Heb.1.2	but in these last dayes he hath spoken vnto vs by his awne sonne, whom he hath made heyre of all thynges by whom also he made the worlde.
Heb.1.3	Which (sonne) beinge the bryghtnes of his glory, and that very ymage of his substance rulynge all thynges with the worde of hys power, hath by hys awne person pourged oure synnes, and sytteth on the ryght hande of the maiestye on hye:
Heb.1.4	beynge so moch more excellent then the angels, as he hath by inherytaunce obteyned a more excellent name then they.
Heb.1.5	For vnto which of the angels sayde he at eny tyme: Thou art my sonne, thys daye haue I begotten the? And agayne I wyll be hys father, and he shalbe my sonne.
Heb.1.6	And agayne, when he bringeth in the fyrst begotten sonne into the worlde, he sayth. And let all the angels of God worshyppe hym.
Heb.1.7	And vnto the angels he sayth. He maketh hys angels spretes, and hys minystres a flamme of fyre.
Heb.1.8	But vnto the sonne he sayth: Thy seate (O God) shalbe for euer and euer The scepter of thy kyngdome is a ryght scepter.
Heb.1.9	Thou hast loued ryghtewesnes, and hated iniquyte. Wherfore, God, euen thy God hath anoynted the with the oyle of gladnes aboue thy felowes.
Heb.1.10	And thou Lorde in the begynnynge hast layde the foundacyon of the erth. And the heauens are the workes of thy handes.
Heb.1.11	They shall perysshe, but thou endurest, But they all shall wexe olde also as doth a garment:
Heb.1.12	Ꟶ as a vesture shalt thou chaunge them, Ꟶ they shalbe chaunged. But thou art euen the same and thy yeres shall not fayle.
Heb.1.13	Unto whych of the angels sayde he at eny tyme: Syt on my ryght hande, tyll I make thyne enemyes thy fote stole?
Heb.1.14	Are they not all minystrynge spretes, that are sent to minyster, for theyr sakes whych shalbe heyres of saluacyon?
Heb.2.1	Wherfore, we ought to geue the more ernest hede to the thynges that are spoken vnto vs, lest at any tyme we perysshe.
Heb.2.2	For yf the worde whych was spoken by angells was stedfast: And euery transgressyon and disobedience receaued a iust recompence of rewarde,
Heb.2.3	howe shall we escape, yf we despyse so great saluacyon, which at the fyrst began to be preached of the Lorde hym selfe, and was confirmed vnto vs warde, by them that hearde it?
Heb.2.4	God bearynge wytnes therto, both with sygnes Ꟶ wonders also Ꟶ with diuers myracles, Ꟶ gyftes of the holy gooste, accordynge to hys awne wyll.
Heb.2.5	For vnto the angels hath he not subdued the worlde to come, wherof we speake,
Heb.2.6	but one in a certayne place wytnessed, sayinge, What is man, that thou art myndfull of hym. Or the sonne of man, that thou visitest hym?
Heb.2.7	Thou madest hym a lytle lower then the angels: thou hast crowned hym with honour Ꟶ glory, and hast set hym aboue the workes of thy handes.
Heb.2.8	Thou hast put all thynges in subieccyon vnder hys fete. In that he put all thynges vnder him, he left nothynge that is not put vnder him.
Heb.2.9	Neuerthelesse, we se not yet all thynges subdued vnto him: but him that was made lesse then the angels, we se that it was Iesus, which is crowned with glory and honour for the sofferynge of death: that he by the grace of God, shulde tast of deeth for all men.
Heb.2.10	For it became him, for whom are all thinges and by whom are all thynges (after that he had brought many sonnes vnto glory) that he shulde make the Lorde of their saluacyon perfecte thorowe affliccyons.
Heb.2.11	For both he that sanctifyeth and they which are sanctyfyed, are all of one. For whych causes sake he is not a shamed to call them brethren,
Heb.2.12	sayinge: I wyll declare thy name vnto my brethren, in the myddes of the congregacyon wyll I prayse the.
Heb.2.13	And agayne: I wyll put my trust in hym. And agayne: beholde, here am I and the chyldren whom God hath geuen me.
Heb.2.14	For as moch then as the chyldren are partetakers of flesshe and bloud, he also him selfe lykewyse toke parte with them that (thorowe deeth) he myght expell hym that had lordshyppe ouer deeth, that is to saye the deuyll,
Heb.2.15	and that he myght delyuer them, which thorowe feare of deeth were all there lyfe tyme subdued vnto bondage.
Heb.2.16	For he in no place taketh on hym the angels: but the seed of Abraham taketh he on hym.
Heb.2.17	Wherfore, in all thynges it became hym to be made lyke vnto his brethren, that he myght be mercyfull, and a faythfull hye Preste in thynges concernynge God, for to pourge the peoples synnes.
Heb.2.18	For in that it fortuned hym selfe to be tempted, he is able to sucker them also that are tempted.
Heb.3.1	Therfore holy brethren, partakers of the celestiall callynge consyder the ambassadour and hye preste of oure professyon Christ Iesus,
Heb.3.2	howe that he is faythfull vnto hym that put hym in the offyce, euen as was Moses in all his house.
Heb.3.3	For loke howe moche honoure he (that hath buylded a house) hath more then the house it selfe, so moch honour is he counted worthy of more then Moses.
Heb.3.4	For euery house is buylded of some man. But he that ordeyned all thynges, is God.
Heb.3.5	And Moses verely was faythfull in all hys house, as a minyster, to beare witnes of those thynges which were to be spoken afterwarde.
Heb.3.6	But Christ as a sonne, hath rule ouer the house, whose house are we, yf we holde fast the confydence and the reioysynge of that hope, vnto the ende.
Heb.3.7	Wherfore (as the holy goost sayth:) to daye yf ye wyll heare hys voyce,
Heb.3.8	harden not youre hertes, as in the prouokynge, in the daye of temptacyon in the wyldernes,
Heb.3.9	where youre fathers tempted me, proued me, and sawe my workes .xl. yeare.
Heb.3.10	Wherfore I was greued with the generacyon, and sayde: They do all waye erre in their hertes: they verely haue not knowen my wayes,
Heb.3.11	so that I sware in my wrath: they shall not enter into my rest.
Heb.3.12	Take hede brethren, lest at anye tyme ther be in anye of you a frowarde herte subiect vnto vnbelefe, that he shulde departe from the lyuynge God:
Heb.3.13	but exhorte ye one another dayly, while it is called to daye: lest eny of you wexe harde harted thorowe the deceytfulnesse of synne.
Heb.3.14	We are made partetakers of Christ, yf we kepe sure (vnto the ende) the begynnynge of the substance,
Heb.3.15	so longe as it is sayde: to daye yf ye wyll heare hys voyce, harden not youre hertes, as in the prouokynge,
Heb.3.16	for some when they hearde dyd prouoke: howe be it not all the came out of Egypt by Moses.
Heb.3.17	But with whom was he despleased .xl. yeares? Was he not despleased with them that had synned, whose carkases were ouerthrowen in the desert?
Heb.3.18	To whom sware he that they shulde not enter into his rest, but vnto them that were not obedient?
Heb.3.19	And we se, that they coulde not enter in, because of vnbelefe:
Heb.4.1	Let vs feare therfore, lest eny of you (forsakynge the promes of entringe into hys rest) shulde seme at anye tyme to haue bene disapoynted.
Heb.4.2	For vnto vs is it declared, as well as vnto them. But it proffyted not them, that they hearde the worde: because they whych hearde it, coupled it not with fayth.
Heb.4.3	For we which haue beleued, do enter into his rest, as he sayde. Euen as I haue sworne in my wrath: they shall not enter into my rest. And that spake he verely longe after that the workes were made, and the foundacyon of the worlde layde.
Heb.4.4	For he spake in a certayne place of the seuenth daye, on thys wyse. And God dyd rest the seuenth daye from all hys workes.
Heb.4.5	And in thys place agayne: They shall not enter into my rest.
Heb.4.6	Seynge therfore it foloweth, that some must enter therinto, and they (to whom it was fyrst preached) entred not therin for vnbelefes sake,
Heb.4.7	he apoynteth a certayne daye after so longe a tyme sayinge in Dauid (as it is rehearsed) this daye yf ye wyll heare hys voyce, harden not your hertes.
Heb.4.8	For yf Iosue had geuen them rest, then wolde he not afterwarde haue spoken of another daye.
Heb.4.9	There remayneth therfore yet a rest to the people of God.
Heb.4.10	For he that is entred into hys rest hath ceased also from his awne workes, as God dyd from his.
Heb.4.11	Let vs study therfore to entre into that rest, lest eny man fall after the same ensample of vnbelefe.
Heb.4.12	For the worde of God is quycke, and myghty in operacion, and sharper then eny two edged swearde: Ꟶ entreth through, euen vnto the diuidynge a sonder of the soule and the sprete, and of the ioyntes and the mary: and is a discerner of the thoughtes and of the intentes of the herte:
Heb.4.13	nether is ther eny creature that is not manifest in the syght of him: But all thinges are naked and open vnto the eyes of him, of whom we speake.
Heb.4.14	Seynge then, that we haue a great hye prest which is entred into heauen (euen Iesus the sonne of God) let vs holde the profession.
Heb.4.15	For we haue not an hye preste, which cannot haue compassyon on oure infirmities: but was in all poyntes tempted, lyke as we are: but yet with out synne.
Heb.4.16	Let vs therfore go boldely vnto the seate of grace, that we maye obtayne mercy, and fynde grace to helpe in tyme of nede.
Heb.5.1	For euery hye preste that is taken from amonge men, is ordeyned for men, in thynges pertaynynge to God to offer gyftes and sacrifyces for synne,
Heb.5.2	which can haue compassion on the ignoraunt, and on them that erre out of the waye, for as moch as he him selfe also is compassed with infirmitie.
Heb.5.3	And for the same infirmities sake he is bounde to offer for synnes, as well for him selfe, as for the people.
Heb.5.4	And no man taketh honour vnto him selfe, but he that is called of God, as was Aaron.
Heb.5.5	Euen so Christ also glorified not him selfe, to be made the hye preste: but he that sayde vnto him, thou art my sonne, this daye haue I begoten the, glorifyed him.
Heb.5.6	As he sayeth also in another place: thou art a Preste for euer after the order of Melchisedech
Heb.5.7	which in the dayes of his flesshe, whan he had offered vp prayers and supplicacions, with stronge cryinge and teares (vnto him that was able to saue him from deeth) and was hearde because of hys reuerence,
Heb.5.8	though he were the sonne yet learned he obedience, by those thynges which he suffered:
Heb.5.9	Ꟶ he beynge perfecte, was the cause of eternall saluacion vnto all them that obeyed him:
Heb.5.10	and is called of God an hye Prest, after the order of Melchisedech.
Heb.5.11	Wherof we wolde speake many thinges but they are harde to be vttered: seynge ye are dull of hearinge.
Heb.5.12	For when as concerninge the tyme, ye ought to be teachers, yet haue ye nede agayne, that we teache you the fyrst principles of the worde of God: and are become soch as haue nede of mylke: and not of stronge meate:
Heb.5.13	for euery man that is fed with mylke, is inexperte in the worde of ryghteousnes. For he is but a babe.
Heb.5.14	But stronge meate belongeth to them that are perfecte euen those, which (by reason of vse) haue their wittes exercised to discerne both good and euyll.
Heb.6.1	Therfore leauynge the doctryne that pertayneth to the begynnynge of Christen men, let vs go forth vnto perfeccion, not layenge agayne the foundacyon of repentaunce from deed workes and of fayth towarde God,
Heb.6.2	of baptysynges, of doctryne, and of layinge on of handes, and of resurreccyon from deeth, and of eternall iudgement.
Heb.6.3	And so wyll we do If God permytte.
Heb.6.4	For it can not be that they which were once lyghted, and haue tasted of the heauenly gyfte, Ꟶ were become partakers of the holy goost,
Heb.6.5	and haue tasted of the good worde of God, and of the power of the worlde to come:
Heb.6.6	yf they fall awaye (and as concernynge them selues crucifye the sonne of God a fresshe, and make a mocke of him) that they shulde be renued agayne by repentaunce.
Heb.6.7	For the erth which dryncketh in the rayne that commeth oft vpon it, and bringeth forth herbes mete for them that dresse it, receaueth blessinge of God.
Heb.6.8	But that grounde which beareth thornes and bryars, is reproued, and is nye vnto cursynge: whose ende is to be burned.
Heb.6.9	Neuerthelesse (deare frendes) we trust to se better of you, and thynges which accompany saluacion, though we thus speake.
Heb.6.10	For God is not vnryghteous that he shulde forget youre worke and laboure that procedeth of loue, which loue ye shewe in his name, which haue ministred vnto the saynctes, and yet minister.
Heb.6.11	Yee, and we desyre, that euery one of you shewe the same diligence, to the full stablishinge of hope, euen vnto the ende,
Heb.6.12	that ye faynt not, but be folowers of them, which thorowe fayth and pacience receaue the enheritaunce of the promyse.
Heb.6.13	For when God made promes to Abraham because he had none greater to sweare by he sware by him selfe,
Heb.6.14	sayinge: Surely I will blesse the, and multiplie the in dede.
Heb.6.15	And so after that he had taried paciently, he enioyed the promes.
Heb.6.16	For men verely sweare by hym that is greater then them selues, and an othe to confyrme the thynge, is to them an ende of all stryfe.
Heb.6.17	So God wyllinge very aboundantly to shewe vnto the heyres of promes, the stablenes of his counsayl, added an oth:
Heb.6.18	that by two immutable thynges (in whych it was vnpossible that God shulde lye) we myght haue a stronge consolacyon, which hitherto haue fled, for to holde fast the hope that is set before vs,
Heb.6.19	whych hope we holde as an ancre of the soule both sure and stedfast, whych hope also entreth in, into those thinges which are with in the vayle,
Heb.6.20	where the fore runner is for vs entred, euen Iesus, that is made an hye preste for euer, after the order of Melchisedech.
Heb.7.1	This Melchisedech kynge of Salem (which beinge preste of the most hye God, met Abraham, as he returned agayne from the slaughter of the kynges and blessed him:
Heb.7.2	to whom also Abraham gaue tythes of all thynges) fyrst is called by interpretacion kynge of ryghtewesnes: after that, kynge of Salem (that is to saye, Kynge of peace)
Heb.7.3	wythout father without mother, without kynne, Ꟶ hath nether begynnynge of dayes, nether yet ende of lyfe: but is likened vnto the sonne of God and contynueth a preste for euer.
Heb.7.4	Consyder what a man this was, vnto whom also the patriarke Abraham gaue tythes of the spoyles.
Heb.7.5	And verely those chyldren of Leuy, which receaue the office of the prestes, haue a commaundement to take (accordinge to the lawe) tythes of the people, that is to saye, of their brethren, yee though they spronge out of the loynes of Abraham.
Heb.7.6	But he whose kynred is not counted amonge them, receaued tythes of Abraham, and blessed him that had the promises.
Heb.7.7	And no man denyeth, but that he which is lesse, receaueth blessynge of him which is greater.
Heb.7.8	And here men that dye, receaue tythes. But there he receaueth tythes, of whom it is wytnessed, that he lyueth.
Heb.7.9	And to saye the trueth, Leuy hym selfe also which vseth to receaue tythes payed tythes in Abraham.
Heb.7.10	For he was yet in the loynes of hys father whan Melchisedech met Abraham.
Heb.7.11	If now therfore perfeccion came by the presthod of the Leuytes (for vnder that presthod the people receaued the lawe) what neded it furthermore, that another prest shuld ryse to be called after the order of Melchisedech, and not after the order of Aaron?
Heb.7.12	For yf the presthod be translated, then of necessitie must the lawe be translated also.
Heb.7.13	For he of whom these thynges are spoken pertayne vnto another trybe, of whom neuer man serued at the aultare.
Heb.7.14	For it is euident that oure Lorde spronge of the trybe of Iuda, of whych trybe spake Moses nothinge concerninge presthod.
Heb.7.15	And it is yet a more euident thynge, yf after the similitude of Melchisedech there aryse another preste,
Heb.7.16	whych is not made after the lawe of the carnall commaundement: but after the power of the endlesse lyfe.
Heb.7.17	(For after thys maner doth he testifie thou art a prest for euer, after the order of Melchisedech)
Heb.7.18	Then the commaundement that went afore, is disanulled, because of weaknes and vnproffytablenes.
Heb.7.19	For the lawe brought nothynge to perfeccion: but was an introduccyon to a better hope, by the whych we drawe nye vnto God.
Heb.7.20	And therfore is it a better hope, because the thing was not done without an othe.
Heb.7.21	For those prestes were made without an othe, but thys preste with an othe, by hym that sayde vnto hym. The Lorde sware, and wyll not repent: Thou art a prest for euer after the order of Melchisedech.
Heb.7.22	And for that cause was Iesus a stablyssher of a better testament.
Heb.7.23	And amonge them many were made prestes, because they were not suffred to endure by the reason of deeth
Heb.7.24	But this man (because he endureth euer) hath an euerlasteng presthode.
Heb.7.25	Wherfore, he is able also euer to saue them to the vttemost, that come vnto God by him, seynge he euer lyueth to make intercession for vs.
Heb.7.26	For soch an hye Prest it became vs to haue, which is holy, harmlesse, vndefiled, separate from synners, made hyer then heauen.
Heb.7.27	Which nedeth not dayly (as yonder hye prestes) to offer vp sacrifice. Fyrst for his awne synnes and then for the peoples synnes. For that dyd he once, when he offered vp him self.
Heb.7.28	For the lawe maketh men prestes, which haue infirmitie: but the worde of the oth that came sence the lawe, maketh the sonne preste, whych is perfecte for euermore.
Heb.8.1	Of the thynges which we haue spoken, thys is the pyth: that we haue soch an hye preste as sytteth on the ryght hande of the seate of maiestye in heauen,
Heb.8.2	and is a minyster of holy thynges, and of the true tabernacle, whych God pyght, and not man.
Heb.8.3	For euery hye prest is ordeyned to offer gyftes and sacrifices: wherfore it is of necessite, that this man haue some what also to offer.
Heb.8.4	For he were not a prest, yf he were on the erth where are prestes, that accordynge to the law
Heb.8.5	offer gyftes whych serue vnto the ensample, and shadowe of heauenly thynges: euen as the answere of God was geuen vnto Moses, when he was about to fynyssh the tabernacle. Take hede (sayde he) that thou make all thinges accordinge to the patrone which is shewed to the in the mount.
Heb.8.6	But now hath he obtayned a presthode so moch the more excellent, as he is the mediator of a better testament, which was confirmed in better promyses.
Heb.8.7	For yf that fyrst testament had bene soch, that no faute coulde haue bene founde in it, then shulde no place haue bene sought for the seconde.
Heb.8.8	For in rebukynge them, he sayth vnto them. Beholde the dayes come (sayth the Lord) and I wyll fynyssh vpon the house of Israel, and vpon the house of Iuda,
Heb.8.9	a new testament: not like the testament that I made with theyr fathers in that daye, when I toke them by the handes, to leade them out of the land of Egypte. For they contynued not in my testament, and I regarded them not sayth the Lord.
Heb.8.10	For this is the testament, that I wyll make wt the house of Israel: After those dayes (sayth the Lord) I wyll put my lawes in their myndes, and in their hertes I will write them, and I wylbe their God, and they shalbe my people.
Heb.8.11	And they shall not teach euery man hys neyghboure, and euery man hys brother, saying: knowe the Lord: for they shall knowe me, from the least to the moste of them:
Heb.8.12	For I wilbe mercyfull ouer their vnrightewesnes, and their synnes Ꟶ their iniquities will I thinke vpon nomore.
Heb.8.13	In that he sayth a new testament, he hath worne out the olde, For that which is worne out Ꟶ wexed olde, is redy to vanyshe awaye.
Heb.9.1	The olde testament then had verely ordynaunces, and seruinges of God, and wordly holynes.
Heb.9.2	For there was a fore tabernacle made, wherin was the lyght, and the table, and the shewe breed, whych hys called holy.
Heb.9.3	But within the seconde vayle was there a tabernacle, whych is called holyest of all,
Heb.9.4	whych had the golden senser, and the arcke of the testament ouerlayde round about with golde, wherin was the golden pot with Manna, and Aarons rodde, that spronge and the tables of the testament.
Heb.9.5	Ouer the arcke were the Cherubins of glory, shadowyng the seate of grace. Of which thynges we cannot now speake particularly.
Heb.9.6	When these thinges were thus ordeyned, the prestes went allwayes into the fyrst tabernacle, whych executed the seruice of the holy thinges.
Heb.9.7	But into the seconde, went the hye prest alone once euery yeare: not wyth out bloud which he offered for him selfe, and for the ignoraunces of the people.
Heb.9.8	Wherwith the holy goost thys signifyed, that the waye of holy thynges was not yet opened, whyll as yet the fyrst tabernacle was standyng.
