Heb.0.0	¶ The Epistle of Saynct Paul the Apostle vnto the Hebrues.
Heb.9.9	Which was a symilitude for the tyme then present, in which were offered gyftes and sacrifices, that coulde not make the minister parfecte, as pertayning to the conscyence,
Heb.9.10	wyth onely meates Ꟶ drinckes, Ꟶ diuers wasshinges and iustifyinges of the fleshe, whych were ordeyned vntyll the tyme of reformacyon.
Heb.9.11	But Christ beynge and hye Prest of good thynges to come, came by a greater Ꟶ a more perfecte tabernacle, not made wyth handes: that is to saye, not of thys buylding,
Heb.9.12	nether by the bloude of goates Ꟶ calues: but by hys awne bloude he entred in once into the holy place, and founde eternall redempcyon.
Heb.9.13	For yf the bloud of oxen and of gotes Ꟶ the asshes of a yong kow, when it was sprinckcled, purifieth the vnclene, as touchyng the purifyinge of the flesshe:
Heb.9.14	how moch moare shall the bloud of Christ (which thorow the eternall sprete, offered him self without spot to God) pourge youre conscience from deed workes, for to serue the lyuinge God?
Heb.9.15	And for this cause is he the mediator of the new testament, that thorow deeth which chaunsed, for the redempcion of those transgressions that were vnder the fyrst testament they whych are called, myght receaue the promes of eternall inheritaunce.
Heb.9.16	For where as is a testament, ther must also (of necessite) be the deeth of hym that maketh the testament.
Heb.9.17	For the testament taketh auctoritie when men are deed: for it is yet of no value, as longe as he that maketh the testament is alyue,
Heb.9.18	for which cause also nether the first testament was ordeyned without bloude.
Heb.9.19	For when Moses had declared all the commaundement to all the people according to the lawe, he toke the bloud of calues and of goates, with water Ꟶ purple wolle, and ysope, and sprinckled both the boke, Ꟶ all the people,
Heb.9.20	saying: this is the bloud of the testament, whych God hath appoynted vnto you.
Heb.9.21	Moreouer, he sprinckled the tabernacle wyth bloud also, and all the ministringe vessels.
Heb.9.22	And almost all thinges are by the lawe purged with bloud, Ꟶ without sheadinge of bloud is no remissyon.
Heb.9.23	It is nede then, that the similitudes of heauenly thynges be purifyed wyth soch thynges: but that the heauenly thynges them selues be purifyed wt better sacrifyces then are those.
Heb.9.24	For Christ is not entred into the holy places that are made wyth handes (whych are symilitudes of true thynges) but is entred into very heauen, for to appeare now in the syght of God for vs:
Heb.9.25	not to offer hym selfe often as the hye prest entreth into the holy place euery yeare with straunge bloud,
Heb.9.26	for then must he haue often offered sence the worlde began. But now in the ende of the worlde, hath he appeared once, to put sinne to flight by the offerynge vp of him selfe.
Heb.9.27	And as it is apoynted vnto all men tkat they shall once dye, and then commeth the iudgement
Heb.9.28	euen so Christ was once offered, to take awaye the sinnes of many, Ꟶ vnto them that loke for hym shall he appeare agayne without synne vnto saluacyon.
Heb.10.1	For the lawe (hauynge the shadowe of good thynges to come, and not the very fasshion of the thinges them selues) can neuer with those sacrifices which they offer; yeare by yeare continually make the commers therunto parfayt.
Heb.10.2	For wold not then those sacrifices haue ceased to haue bene offred, because that the offerers once purged shuld haue had no more conscience of synnes?
Heb.10.3	Neuerthelesse, in those sacrifyces, is there mencyon made of synnes euery yeare.
Heb.10.4	For the bloude of oxen and of goates can not take awaye synnes.
Heb.10.5	Wherfore, when he commeth into the worlde he sayth: Sacryfyce and offerynge thou woldest not haue: but a bodye hast thou ordeyned me:
Heb.10.6	Burnt offerynges also for synne hast thou not alowed.
Heb.10.7	Then sayd I: lo, I am here. In the begynnyng of the booke it is written of me, that I shuld do thy will, o God.
Heb.10.8	Aboue, when he sayeth: sacryfice Ꟶ offeryng, Ꟶ burnt sacryfyces and synne offerynges thou woldest not haue, nether hast thou alowed them (whiche yet are offered by the lawe)
Heb.10.9	then sayd he: Lo, I am here, to do thy wyll, o God: he taketh awaye the fyrst to stablisshe the latter,
Heb.10.10	by wych will we are made holy, euyn by the offeryng of the body of Iesu Christe once for all.
Heb.10.11	And euery prest is ready dayly ministring and offryng often tymes one maner of oblacion, which can neuer take awaye synnes.
Heb.10.12	But thys man after he hath offered one sacrifice for synnes, is set downe for euer on the ryght hand of God,
Heb.10.13	Ꟶ from hence forth taryeth tyll his foes be made his fote stole.
Heb.10.14	For wt one offeringe hath he made parfecte for euer, them that are sanctyfyed.
Heb.10.15	The holy goost him self also beareth vs recorde, euen when he tolde before:
Heb.10.16	This is the testament that I wyll make vnto them: after those dayes (sayth the lorde) I will put my lawes in their hertes, Ꟶ in their myndes will I write them,
Heb.10.17	Ꟶ their synnes Ꟶ iniquities will I remember nomore.
Heb.10.18	And where remission of these thynges is, ther is nomore offeryng for synne.
Heb.10.19	Seyng therfore brethren, that by the meanes of the bloud of Iesu we haue libertye to enter into the holy place,
Heb.10.20	by the new Ꟶ lyuing waye whych he hath prepared for vs, through the vayle (that is to saye, by his flesshe.)
Heb.10.21	And seing also that we haue an hye prest whych is ruler ouer the house of God,
Heb.10.22	let vs draw nye wt a true herte in a sure fayth, sprynckeled in our hertes Ꟶ the euyll conscience put awaye Ꟶ wesshed in our bodyes wt pure water:
Heb.10.23	let vs kepe the profession of our hope, wt out waueryng (for he is faithfull that promysed)
Heb.10.24	Ꟶ let vs consider one another, to the intent that we maye prouoke vnto loue, Ꟶ to good workes,
Heb.10.25	not forsakynge the felishyppe that we haue among our selues, as the maner of some is: but let vs exhorte one another, Ꟶ so moch the more, because ye se that the daye draweth nye.
Heb.10.26	For yf we synne wyllfully after that we haue receaued the knowledge of the trueth, ther remayneth nomore sacryfyce for synnes,
Heb.10.27	but a fearfull lokyng for iudgement, Ꟶ violent fyre, whych shall deuoure the aduersaries.
Heb.10.28	He that despiseth Moses lawe, dyeth wythout mercy vnder two or thre witnesses:
Heb.10.29	how moch sorer (suppose ye) shall he be ponisshed which treadeth vnder fote the sonne of God: Ꟶ counteth the bloude of the testament, wherwith he was sanctifyed, as an vnholy thyng, Ꟶ doth dishonoure to the sprete of grace.
Heb.10.30	For we knowe hym that hath sayd: It belongeth vnto me to take vengeaunce. I wyll recompence sayth the Lord. And agayne: the Lord shal iudge his people.
Heb.10.31	It is a fearfull thynge to fall into the handes of the lyuyng God.
Heb.10.32	Call to remembraunce the dayes that are passed, in the whych after ye had receaued lyght, ye endured a greate fyght of aduersities,
Heb.10.33	partly whyle all men wondred Ꟶ gased at you for the shame and tribulacyon on that was done vnto you: partly, whyle ye became companyons of them which so passed their tyme.
Heb.10.34	For ye became parttakers also of the afflyccyons whych happened thorow my bondes, Ꟶ toke in worth the spoylyng of your goodes, Ꟶ that wyth gladnes: knowynge in your selues, how that ye haue in heauen a better Ꟶ an enduring substaunce.
Heb.10.35	Cast not awaye therfore your confydence, whych hath a great recompence of rewarde.
Heb.10.36	For ye haue nede of pacyence, that after ye haue done the wyll of God, ye myght receaue the promes.
Heb.10.37	For yet a very lytell whyle, Ꟶ he that shall come wyll come, Ꟶ wyll not tary.
Heb.10.38	But the iust shall lyue by faith. And yf he withdrawe him selfe, my soule shall haue no pleasure in him.
Heb.10.39	It is not we that withdrawe our selues vnto dampnacion, but we partayne vnto fayth, to the wynnynge of the soule.
Heb.11.1	Fayth is a sure confydence of thynges, whych are hoped for, Ꟶ a certayntie of thynges whych are not sene.
Heb.11.2	For by it the elders obtayned a good reporte.
Heb.11.3	Thorowe fayth we vnderstande, that the worlde was ordeyned by the worde of God, and that thinges whych are sene, were made of thynges whych were not sene.
Heb.11.4	By fayth Abel offered vnto God a more plenteous sacryfyce then Cayn: by whych he obteyned witnes that he was ryghteous, God testyfyinge of his gyftes: by whych also he beyng deed, yet speaketh.
Heb.11.5	By fayth was Enoch translated, that he shulde not se deeth: nether was he founde: for god had taken him awaye. For a fore he was taken awaye, he obteyned a good reporte, that he pleased God:
Heb.11.6	but without fayth it can not be that anye man shuld please him. For he that commeth to God, must beleue that God is, Ꟶ that he is a rewarder of them that seke hym.
Heb.11.7	By fayth Noe beynge warned of God, eschued the thynges which were as yet not sene, and prepared the arke to the sauynge of hys housholde, thorow the whych arke, he condempned the worlde, and became heyre of the ryghtewesnes which is accordyng to fayth.
Heb.11.8	By fayth Abraham, when he was called obeyed, to go out into a place, which he shuld afterwarde receaue to inheritaunce: Ꟶ he went out, not knowing whether he shuld go.
Heb.11.9	By fayth he remoued into the lande of promes, as into a straunge countre, whan he had dwelt in tabernacles: Ꟶ so dyd Isaac Ꟶ Iacob heyres wt hym of the same promes.
Heb.11.10	For he loked for a cytie hauyng a foundacyon, whose buylder and maker is God.
Heb.11.11	Thorow fayth Sara also receaued strength to conceaue and be with chylde, and was delyuered of a childe when she was past age, because she iudged him faythful which had promysed.
Heb.11.12	And therfore sprange ther of one (euen of one whych was as good as deed) so many in multitude as are the starres of the skye, Ꟶ as the sond, that which is by the see shore, innumerable.
Heb.11.13	These all dyed accordinge to fayth, whan they had not receaued the promises: but sawe them a farre of, and beleued them, Ꟶ saluted them, and confessed, that they were straungers and pilgrems on the erthe.
Heb.11.14	For they that saye soch thynges, declare, that they seke a countre.
Heb.11.15	Also yf they had bene myndfull of the countre, from whence they came out, they had leasure to haue returned agayne:
Heb.11.16	but now they desyre a better (that is to saye) a heauenly. Wherfore God himselfe is not ashamed to be called theyr God for he hath prepared for them a citye.
Heb.11.17	By fayth Abraham offered vp Isaac, when he was proued, and he offered him beyng his only begotten sonne, in whom he had receaued the promyses.
Heb.11.18	And to hym it was sayde, in Isaac shal thy seed be called:
Heb.11.19	for he consydered, that God was able to rayse vp agayne from deeth. Therfore, receaued he him also for an ensample of the resurreccion.
Heb.11.20	By fayth did Isaac blesse Iacob and Esau, concernyng thynges to come.
Heb.11.21	By fayth Iacob when he was a dying, blessed both the sonnes of Ioseph, Ꟶ bowed him selfe towarde the toppe of hys scepter.
Heb.11.22	By fayth Ioseph when he dyed, remembred the departing of the children of Israel, Ꟶ gaue commaundement of hys bones.
Heb.11.23	By fayth Moses when he was borne was hyd thre monethes of his father Ꟶ mother because they sawe he was a proper childe, nether feared they the kynges commaundement.
Heb.11.24	By fayth Moses when he was great, refused to be called the sonne of Pharaos daughter,
Heb.11.25	Ꟶ chose rather to suffre aduersitie wyth the people of God, then to enioye the pleasures of synne for a ceason,
Heb.11.26	and estemed the rebuke of Christ greater riches then the treasures of Egypt. For he had respect vnto the rewarde.
Heb.11.27	By fayth he forsoke Egipt Ꟶ feared not the fearcenes of the king. For he endured, euen as though he had sene him which is inuisible.
Heb.11.28	Thorow fayth he ordeyned the passeouer and that effusyon of bloud, lest he that destroyed the fyrst borne, shulde touch them.
Heb.11.29	By fayth they passed thorow the reed see as by drye lande: which when the Egypcyans had assayed to do, they were drowned.
Heb.11.30	By fayth the walles of Iericho fell downe after they were compassed about seuen dayes.
Heb.11.31	By fayth that harlot Raab perisshed not wt them that were disobedient, when she had receaued the spyes to lodgyng peaseably.
Heb.11.32	And what shall I more saye: for the tyme wyll be to short for me to tell of Gedon, of Barach, Ꟶ of Sampson, Ꟶ of Iephthae, of Dauid also Ꟶ Samuel, Ꟶ of the Prophetes:
Heb.11.33	Which thorow faith subdued kingdomes wrought righteousnes: obteyned the promyses: stopped the mouthes of lyons:
Heb.11.34	quenched that violence of fyre: escaped the edge of the swearde: out of weaknesse, were made stronge: waxed valient in fyght: turned to flight the armyes of the alientes
Heb.11.35	the wemen receaued theyr deed raysed to lyfe agayne. Other were racked, Ꟶ wolde not be delyuered, that they myght inheret a better resurrection.
Heb.11.36	Agayne, other were tried wt mockynges Ꟶ scourginges moreouer, wt bondes Ꟶ presonment:
Heb.11.37	were stoned, were hewen asunder, were tempted, were slayne wt swearde, walked vp Ꟶ downe in shepe skynnes, and goates skynnes, being destitute, troubled Ꟶ vexed:
Heb.11.38	which men that worlde was not worthy of: they wandred in wildernesses: Ꟶ in mountaynes, and in dennes, and caues of erth.
Heb.11.39	And these all thorow faith obtained good reporte, Ꟶ receaued not the promes,
Heb.11.40	because God had prouided a better thing for vs, that they wt out vs shuld not be made parfecte.
Heb.12.1	Wherfore, let vs also (seyng that we are compassed with so great a multitude of witnesses) laye awaye all that presseth doune, and the synne that hangeth so fast on, let vs runne with pacience vnto the battayle that is set before vs,
Heb.12.2	lookyng vnto Iesus the captayne Ꟶ finissher of our fayth, which (for the ioye that was set before him) abode the crosse, Ꟶ despised the shame, Ꟶ is set downe on the ryghte hande of the throne of God.
Heb.12.3	Consyder therfore, how that he endured such speakinge agaynst hym of synners lest ye shuld be weryed and faynte in your mindes.
Heb.12.4	For ye haue not yet resysted vnto bloud, striuynge agaynst synne.
Heb.12.5	And haue forgotten the exhortacion, which speaketh vnto you as vnto children? my sonne, despyse not thou the chastening of the Lord, nether faynt, when thou art rebuked of hym:
Heb.12.6	for whom the Lorde loueth, hym he chasteneth: yee, he scourgeth euery sonne that he receaueth.
Heb.12.7	If ye endure chastening, God offereth him selfe vnto you as vnto sonnes. What sonne is he whom the father chasteneth not?
Heb.12.8	If ye be not vnder correccion (where of all are part takers) then are ye bastardes, and not sonnes.
Heb.12.9	Therfore seyng we haue had fathers of our flesshe which corrected vs, Ꟶ we gaue them reuerence: shall we not moch rather be in subieccion vnto the father of spirites, Ꟶ lyue?
Heb.12.10	And they verely for a feaw dayes, nurtred vs after theyr awne pleasure: but he nurteth vs for our profit, to the intent that he maye mynister of his holynes vnto vs.
Heb.12.11	No maner chastisyng for the present tyme semeth to be ioyous, but greueous: neuertheles afterwarde, it bringeth the quyet frute of ryghtewesnes, vnto them which are exercysed therby.
Heb.12.12	Stretch forth therfore the handes which were let downe, and the weake knees:
Heb.12.13	and se that ye haue strayght steppes vnto youre fete, lest eny halting turne you out of the waye: yee let it rather be healed.
Heb.12.14	Folow peace with all men and holynes: with out the which no man shall se the Lorde.
Heb.12.15	And loke, that no man be destitute of the grace of god, lest anye roote of bytternes spryng vp and trouble, Ꟶ therby many be defyled:
Heb.12.16	that ther be no fornicator, or vncleane person, as Esau whych for one mease of meate solde his byrthryght.
Heb.12.17	For ye knowe how that afterwarde when he wolde by inheretaunce haue optayned blessyng, he was put by, For he founde no place of repentaunce, though he sought it with teares.
Heb.12.18	For ye are not come vnto the mounte that is touched, Ꟶ vnto burnyng fyre, nor vnto storme, Ꟶ darcknes, and tempestes of wedder,
Heb.12.19	and sounde of a trompe, and the voyce of wordes: which voyce, they (that hearde it) wysshed awaye, that the communicacyon shuld not be spoken to them,
Heb.12.20	For they coulde not abyde that which was commaunded. If a beast touche the mountayne, it shall be stoned, or thrust thorow with a darte:
Heb.12.21	so terrible was the syght which appeared. Moses sayde: I feare and quake.
Heb.12.22	But ye are come vnto the mount Syon, and to the citye of the liuynge God, the celestiall Ierusalem: and to an innumerable syght of angels,
Heb.12.23	and vnto the congregacion of the fyrst borne sonnes; whych are wrytten in heauen, and to God, the iudge of all, Ꟶ to the spretes of iust and parfecte men,
Heb.12.24	and to Iesus the mediator of the new testament, Ꟶ to the sprincklynge of bloud that speaketh better then the bloud of Abel.
Heb.12.25	Se that ye despyse not hym, that speaketh. For yf they escaped not, whych refused him that spake on erth: moch more shall we not escape, yf we turne awaye from hym, that speaketh from heauen:
Heb.12.26	whose voyce then shoke the erth, and now hath declared sayinge: yet once more will I shake, not the erth onely, but also heauen.
Heb.12.27	Where as he sayth: yet once more, it signifyeth the remouyng awaye of those thynges which are shaken as of thinges which haue ended their course: that the thynges which are not shaken, maye remayne.
Heb.12.28	Wherefore, yf we receaue the kyngdome which can not be moued, we haue grace, wherby we maye so serue God, and that we maye please hym with reuerence and godly feare.
Heb.12.29	For oure God is a consumyng fyre.
Heb.13.1	Let brotherly loue continu
Heb.13.2	Be not forgetfull to lodge straungers, For therby haue dyuers men lodged angels vnwares.
Heb.13.3	Remember them that are in bondes, euen as though ye were bounde wt them your selues. Be myndfull of them which are in aduersyte, as ye which are yet in the bodye.
Heb.13.4	Wedlocke is to be had in honoure among all men, and the bed vndefyled. As for whore kepers Ꟶ aduoutrers God shall iudge them.
Heb.13.5	Let your conuersacyon be without coueteousnes and be content with soch thynges as ye haue all ready. For he hath sayd: I will not fayle the, nether forsake the:
Heb.13.6	so that we maye boldly saye: the Lorde is my helper, and I will not feare what man maye do vnto me.
Heb.13.7	Remember them whych haue the ouersyght of you, whych haue spoken vnto you the worde of God. Whose fayth se that ye folowe, and consider the ende of theyr conuersacyon.
Heb.13.8	Iesus Christ yesterdaye and to daye, and the same continueth for euer.
Heb.13.9	Be not caryed aboute with diuers and straunge learnyng. For it is a good thynge that the herte be stablysshed with grace, and not wt meates, which haue not proffeted them that haue had theyr pastyme in them.
Heb.13.10	We haue an aulter, wherof they maye not eate, which serue in the tabernacle.
Heb.13.11	For the bodyes of those beastes whose bloud is brought into the holy place by the hye prest to purge synne, are burnt with out the tentes.
Heb.13.12	Therfore Iesus also to sanctifye the people with hys awne bloud, suffered without the gate.
Heb.13.13	Let vs goo forth therfore vnto hym, out of the tentes, and suffer rebuke with hym.
Heb.13.14	For here haue we no continuynge cytie: but we seke one to come.
Heb.13.15	By him therfore do we offer sacrifyce of lande alwayes to God: that is to saye, the frute of those lippes, which cofesse his name.
Heb.13.16	To do good Ꟶ to distribute, forget not, for wt such sacrifyces God is pleased.
Heb.13.17	Obeye them that haue the ouer syght of you, Ꟶ submyt your selues vnto them, for they watch for your soules, euen as they that must geue acomptes: that they maye do it with ioye, Ꟶ not with grefe. For that is an vnproffitable thyng for you.
Heb.13.18	Praye for vs. For we trust we haue a good conscience among all men, and desyre to lyue honestly,
Heb.13.19	But I desyre you the more, that ye so do, that I maye be restored to you the sooner.
Heb.13.20	The God of peace that brought agayne from deeth our Lorde Iesus the gret shepperde of the shepe, thorow the bloud of the euerlastyng testament,
Heb.13.21	make you parfect in all good workes, to do hys wyll, and bryng to passe, that the thyng which ye do, maye be pleasaunt in his syght thorowe Iesus Christ. To whom be prayse for euer whyle the world endureth. Amen.
Heb.13.22	I beseche you brethren, suffre the worde of exhortation: for we haue wrytten vnto you in feawe wordes.
Heb.13.23	Ye knowe our brother Timothe, that he is at libertye: with whom (yf he come shortly) I wyll se you.
Heb.13.24	Salute them that haue the ouersyght of you, and all the saynctes. They of Italy salute you.
Heb.13.25	Grace be with you all. Amen.
Heb.0.0	¶ Sent from Italy by Timotheus.
