Rev.0.0	¶ The reuelacyon of Saynct Iohn the duine.
Rev.1.1	The reuelacyon of Iesus Christ which God gaue vnto him, for to shewe vnto hys seruauntes, thynges whych muste shortely come to passe. And whan he had sent, he shewed by hys Angell vnto his seruaunt Iohn,
Rev.1.2	which bare recorde of the worde of God, and of the testymony of Iesus Christ, and of all thynges that he sawe.
Rev.1.3	Happy is he that readith, and they that heare the wordes of the prophesy, and kepe those thynges which are written therin. For the tyme is at hande.
Rev.1.4	Iohn to the seuen congregacions in Asia. Grace be vnto you and peace, from him which is and which was, and which is to come, Ꟶ from the seuen spretes which are before his trone,
Rev.1.5	Ꟶ from Iesus Christ, which is a faythfull wytnes, Ꟶ fyrst begotten of the deed: Ꟶ Lorde ouer the kynges of the erth. Unto him that loued vs, and wesshed vs from oure synnes in hys awne bloude,
Rev.1.6	Ꟶ made vs kynges and Prestes vnto God his father, be glory and dominion for euermore. Amen.
Rev.1.7	Beholde, he cometh with cloudes, Ꟶ all eyes shall se him, Ꟶ they also which pearsed him. And all kynredes of the erth shall wayle. Euen so: Amen.
Rev.1.8	I am Alpha and Omega, the begynnyng and the endynge, sayth the Lorde almyghty, which is and which was, and which is to come.
Rev.1.9	I Iohn youre brother, and companion in tribulacion, and in the kyngdome Ꟶ pacience in Iesu Christ, was in the yle that is called Pathmos, for the worde of God, and for the witnessing of Iesu Christ:
Rev.1.10	I was in the sprete on a sondaye, Ꟶ herde behynde me a great voyce, as it had bene of a trompe,
Rev.1.11	sayinge: I am Alpha and Omega, the fyrst and the laste. That thou seyst, wryte in a boke, and sende it vnto the seuen congregacions which are in Asia, vnto Ephesus, Ꟶ vnto Smyrna and vnto Pergamos, and vnto Thiatira, and vnto Sardis, Ꟶ vnto Philadelphia, and vnto Laodicia.
Rev.1.12	And I turned backe to se the voyce that spake to me. And when I was turned: I sawe seuen golden candelstickes,
Rev.1.13	Ꟶ in the myddes of the candelstickes, one lyke vnto the sonne of man, clothed with a lynnen garment downe to the fete, and gyrd about the pappes wt a golden gyrdle.
Rev.1.14	His heed, Ꟶ his heares were whyte, as whyte woll, Ꟶ as snowe and hys eyes were as a flame of fyre:
Rev.1.15	Ꟶ hys fete lyke vnto brasse, as though they brent in a fornace, and his voyce as the sounde of many waters.
Rev.1.16	And he had in his ryghte hande .vii. starres. And out of his mouthe went a sharpe two edged swearde. And his face shone, euen as the sonne in his strength.
Rev.1.17	And when I saw him, I fell at his fete. euen as deed. And he layde his ryghte hande vpon me, saying vnto me: feare not. I am the fyrst Ꟶ the laste,
Rev.1.18	Ꟶ and am a lyue, and was deed. And beholde I am a lyue for euermore Ꟶ haue the keyes of hell Ꟶ of deeth.
Rev.1.19	Wryte therfore the thynges which thou hast sene, and the thynges which are, and the thinges which must be fulfylled here after:
Rev.1.20	the mistery of the .vii. starres which thou sawest in my ryght hande, and the .vii. golden candelstickes. The .vii. starres are the messengers of the .vii. congregacions, And the seuen candelstickes which thou sawest, are the seuen congregacyons.
Rev.2.1	Unto the messenger of the congregacyon of Ephesus wryte: these thynges sayth he, that holdeth the seuen starres in hys ryght hande, and that walketh in the myddes of the seuen golden candelstickes.
Rev.2.2	I knowe thy workes, and thy labour, Ꟶ thy pacience, and how thou cannest not forbeare them whych are euyll: and hast examined them whych saye they are Apostles, and are not: Ꟶ hast founde them lyars,
Rev.2.3	Ꟶ hast suffred. And hast pacience: and for my names sake hast labored, and hast not faynted.
Rev.2.4	Neuerthelesse, I haue sum what agaynst the, because thou haste lefte thy fyrst loue.
Rev.2.5	Remember therfore from whence thou art fallen, Ꟶ repent, and do the fyrst worckes. Or elles I wyll come vnto the shortly, Ꟶ wyll remoue thy candelsticke out of his place, except thou repent.
Rev.2.6	But this thou hast, because thou hatest the dedes of the Nycolaitans, which dedes I also hate.
Rev.2.7	Lett hym that hath eares, heare what the sprete sayth vnto the congregacyons. To hym that ouercommeth, wyll I geue to eate of the tre of lyfe, which is in the myddes of the Paradyse of God.
Rev.2.8	And vnto the angell of the congregacyon of Smyrna wryte: These thynges sayth he that is fyrst, Ꟶ the laste, which was deed, and is alyue.
Rev.2.9	I know thy workes Ꟶ tribulacyon and pouerte, but thou art ryche. And I knowe the blasphemy of them, whych call them selues Iewes Ꟶ are not: but are the congregacyon of Sathan.
Rev.2.10	Feare none of those thynges, which thou shalt suffre. Beholde, the deuyll shall caste some of you into preson, to tempte you, Ꟶ ye shall haue tribulacyon ten dayes. Be faythfull vnto the deeth, and I wyll geue the a croune of lyfe.
Rev.2.11	Let hym that hath eares, heare, what the sprete sayth to the congregacyons. He that ouercommeth, shall not be hurt of the seconde deeth.
Rev.2.12	And to the messenger of the congregacyon in Pergamos wryte: This sayth he, which hath the sharpe swearde with two edges:
Rev.2.13	I knowe thy workes, Ꟶ where thou dwellest, euen where Sathanas seat is, and thou kepest my name, Ꟶ hast not denyed my fayth. And in my dayes Antipas was a faythfull wytnes of myne, whych was slayne amonge you, where Sathan dwelleth.
Rev.2.14	But I haue a fewe thynges agaynst the: because thou hast there, them that mayntayne the doctrine of Balam which taught in Balake, to put occasyon of synne before the chyldren of Israel, that they shulde eate of meate dedycat vnto ydoles, and commyt fornycacyon.
Rev.2.15	Euen so hast thou them that mayntayne the doctryne of the Nycolaitans, which thynge I hate.
Rev.2.16	But be conuerted, or elles I wyll come vnto the shortly, and wyll fight agaynst them with the swearde of my mouth.
Rev.2.17	Let hym that hath eares, heare, what the sprete sayth vnto the congregacyons. To hym that ouercommeth, wyll I geue to eate Manna that is hyd, Ꟶ wyll geue hym a whyte stone, Ꟶ in the stone a newe name wrytten, which no man knoweth, sauynge he that receaueth it.
Rev.2.18	And vnto the messenger of the congregacyon of Thyatira wryte. Thys sayth the sonne of God, which hath eyes lyke vnto a flamme of fyre, Ꟶ hys fete are lyke brasse:
Rev.2.19	I knowe thy workes, Ꟶ thy loue, seruyce, and fayth; and thy pacience, Ꟶ thy dedes, which are mo at the last then at the fyrst.
Rev.2.20	Notwith standynge I haue a feaw thynges agaynst the, because thou sufferest that woman Iesabell, which called her selfe a Prophetise, to teache Ꟶ to deceaue my seruauntes, to make them commyt fornycacyon, Ꟶ to eate meates offered vp vnto ydoles.
Rev.2.21	And I gaue her space to repent of her fornycacyon, Ꟶ she repented not.
Rev.2.22	Beholde, I wyll cast her into a beed: Ꟶ them that commyt fornycacyon with her into gret aduersytie, excepte they turne from their deades.
Rev.2.23	And I wyll kyll her chyldren with deeth. And all the congregacyons shall knowe, that I am he which searcheth the reynes Ꟶ hertes. And I wyll geue vnto euery one of you acordynge vnto hys workes.
Rev.2.24	Unto you I saye, and vnto other of them of Thyatira, as many as haue not this lernyng Ꟶ which haue not knowen the depnes of Sathan (as they saye) I wyll put vpon you none other burthen,
Rev.2.25	but that which ye haue already. Holde fast tyll I come,
Rev.2.26	Ꟶ whosoeuer ouercommeth Ꟶ kepeth my workes vnto the ende, to hym wyll I geue power ouer nacyons,
Rev.2.27	Ꟶ he shall rule them wt a rodde of yron: Ꟶ as the vessels of a potter, shall they be broken to sheuers. Euen as I receaued of my father,
Rev.2.28	so wyll I geue hym the mornynge starre.
Rev.2.29	Let hym that hath eares, heare, what the sprete sayth to the congregacyons.
Rev.3.1	And wryte vnto the messenger of the congregacion that is at Sardis: this sayth he that hath the seuen spretes of God Ꟶ the seuen starres. I know thy workes, thou hast a name that thou lyuest, and thou art deed.
Rev.3.2	Be awake, and strength the thynges which remayne, that are redy to dye. For I haue not founde thy worckes perfayete before God.
Rev.3.3	Remember therfore, how thou hast receaued Ꟶ heard, Ꟶ hold faste, Ꟶ repent. If thou shalt not watche, I wyll come on the as a thefe, Ꟶ thou shalt not know what houre I wyll come vpon the.
Rev.3.4	Thou hast a feawe names in Sardys, whych haue not defyled theyr garmentes, Ꟶ they shall walke wyth me in whyte, for they are worthy.
Rev.3.5	He that ouercommeth, shalbe thus clothed in whyte araye, and I wyll not put out his name out of the boke of lyfe, and I wyll confesse hys name before my father, and before hys Angels.
Rev.3.6	Let hym that hath eares, heare, what the sprete sayth vnto the congregacyons.
Rev.3.7	And wryte vnto the angell of the congregacion of Phyladelphia: this sayth he that is holy and true, which hath the keye of Dauid: whych openeth and no man shutteth, and shutteth, Ꟶ no man openeth.
Rev.3.8	I knowe thy worckes. Beholde, I haue set before the an open dore, and no man can shut it, for thou hast a lytell strength, Ꟶ haste kept my sayinges: Ꟶ hast not denyed my name.
Rev.3.9	Beholde, I make them of the congregacyon of Sathan, whych call them selues Iewes, and are not, but do lye: Beholde, I wyll make them that they shall come, and worshypp before thy fete: and shall knowe, that I haue loued the.
Rev.3.10	Because thou hast kept the wordes of my pacyence, therfore I wyll kepe the from the houre of temptacyon, which wyll come vpon all the worlde, to tempte them that dwell vpon the erth.
Rev.3.11	Beholde, I come shortly. Holde that which thou hast, that no man take awaye thy crowne.
Rev.3.12	Hym that ouercommeth, wyll I make a pyllar in the temple of my God, Ꟶ he shall go nomore out, And I wyll wryte vpon hym, the name of my God and the name of the cytye of my God, new Ierusalem: whych commeth downe out of heauen from my God, and I wyll wryte vpon hym my new name.
Rev.3.13	Let hym that hath eares, heare, what the sprete sayth vnto the congregacyons.
Rev.3.14	And vnto the messenger of the congregacyon whych is in Laodicia, wryte: This sayth (Amen) the faythfull and true wytnes, the begynnyng of the creatures of God.
Rev.3.15	I know thy workes, that thou art nether colde nor hotte: I wolde thou were colde or hotte.
Rev.3.16	So then because thou arr betwene bothe, and nether colde ner hote, I wyll spewe the out of my mouth,
Rev.3.17	because thou sayest: I am ryche Ꟶ incresyd wyth goodes, and haue nede of nothyng, and knowest not, how thou art wretched Ꟶ myserable, and poore, Ꟶ blynde and nakyd.
Rev.3.18	I counsell the to bye of me, golde tryed in the fyre, that thou mayste be ryche: and whyte rayment, that thou mayste be clothed, that thy fylthy nakednes do not appeare, Ꟶ anoynt thyne eyes wyth eye salue that thou mayste se.
Rev.3.19	As many as I loue, I rebuke, Ꟶ chasten, Be feruent therfore, and repent.
Rev.3.20	Beholde, I stande at the dore, Ꟶ knocke. If eny man heare my voyce, and open the dore, I wyll come in to hym, and wyll suppe with hym, and he with me.
Rev.3.21	To hym that ouercommeth wyll I graunte to syt with me in my seate, euen as I ouercam, Ꟶ haue sytten with my father in his seate.
Rev.3.22	Lett hym that hath eares heare, what the sprete sayth vnto the congregacyons.
Rev.4.1	After this I loked, and beholde a dore was open in heauen, and the fyrst voyce whych I hearde, was as it were of a trompett talkynge wyth me, whych sayde: come vp hyther, and I wyll shewe the thynges: whych must be fulfylled hereafter.
Rev.4.2	And immediatly I was in the sprete: Ꟶ beholde, a seate was sett in heauen, and one sate on the seate.
Rev.4.3	And he that sat, was to loke vpon, lyke vnto a Iasper stone and a Sardyne stone. And ther was a rayne bowe aboute the seate, in syght lyke to an Emeralde.
Rev.4.4	And aboute the seate were .xxiiii. seates. And vpon the seates .xxiiii. elders syttyng, clothed in whyte rayment, and had on theyr heades crownes of golde.
Rev.4.5	And out of the seate proceded lyghtnynges, Ꟶ thundrynges, Ꟶ voyces, Ꟶ ther were seuen lampes of fyre, burnynge before the seate, whych are the seuen spretes of God,
Rev.4.6	And before the seate ther was a see of glasse, lyke vnto Cristal, and in the myddes of the seate, Ꟶ rounde about the seate were foure beastes full of eyes before Ꟶ behynde.
Rev.4.7	And the fyrst beast was lyke a lyon, Ꟶ the seconde beaste lyke a calfe, Ꟶ the thyrde beast had a face as a man, Ꟶ the fourth beast was lyke a flyinge Egle.
Rev.4.8	And the foure beastes had eche one of them .vi. wynges about hym, Ꟶ they were full of eyes wt in. And they had no rest daye nether nyght saying. Holy, holy, holy, Lord God almyghty, whych was, and is, and is to come.
Rev.4.9	And when those beastes gaue glory and honour Ꟶ thankes to hym that sate on the seate, (which lyueth for euer Ꟶ euer)
Rev.4.10	the .xxiiii. elders fell downe before hym that sat on the trone Ꟶ worshypped hym that lyueth for euer Ꟶ cast theyr crounes before the trone saying:
Rev.4.11	thou arte worthy o Lord to receaue glory, Ꟶ honoure, and power, for thou hast created all thynges, Ꟶ for thy willes sake they are, Ꟶ were created.
Rev.5.1	And I sawe in the ryght hande of hym that sat in the trone, a boke written with in Ꟶ on the backsyde, sealed with seuen seales.
Rev.5.2	And I sawe a stronge angell, which preached wt a lowde voyce: Who is worthy to open the boke, Ꟶ to lose the seales therof.
Rev.5.3	And no man in heauen ner in erth nether vnder the erth, was able to open the boke, nether to loke theron.
Rev.5.4	And I wepte moch because no man was founde worthy to open Ꟶ to reade the boke, nether to loke theron.
Rev.5.5	And one of the elders sayde vnto me wepe not: Beholde, a lyon of the trybe of Iuda, the rote of Dauid, hath obtayned to open the boke, and to lose the seuen seales therof.
Rev.5.6	And I behelde, and lo, in the myddes of the seate, and of the foure bestes, and in the myddes of the elders, stode a lambe as though he had bene kylled, hauynge seuen hornes, and seuen eyes, whych are the seuen spretes of God, sent into all the worlde.
Rev.5.7	And he came, and toke the boke out of the ryght hande of him that sate vpon the seate.
Rev.5.8	And when he had taken the boke, the foure beastes and .xxiiii. elders fell downe before the lambe, hauyng (euery one of them) harpes Ꟶ golden vialles full of odoures, which are the prayers of saynctes,
Rev.5.9	Ꟶ they songe a new songe, saying: thou art worthy to take the boke, Ꟶ to open the seales therof: for thou wast kylled, Ꟶ hast redemed vs by thy bloud out of all kynredes, Ꟶ tonges, Ꟶ people, Ꟶ nacyons,
Rev.5.10	and hast made vs vnto oure God, kynges, and prestes, Ꟶ we shall raygne on the erth.
Rev.5.11	And I behelde, and I hearde the voyce of many angels about the trone, Ꟶ about the beaste Ꟶ the elders, and I hearde thousand thousandes,
Rev.5.12	saying wt a lowde voyce: Worthy is the lambe that was kylled to receaue power, Ꟶ ryches, Ꟶ wysdome, and strength, and honour, Ꟶ glory, Ꟶ blessynge.
Rev.5.13	And all the creatures whych are in heauen, Ꟶ on the erth, Ꟶ vnder the erth, Ꟶ in the see, Ꟶ all that are in them, herde I sayinge, blessyng, honour, glory, Ꟶ power be vnto hym that sytteth vpon the seate, Ꟶ vnto the lambe for euermore.
Rev.5.14	And the foure beastes sayd: Amen. And the .xxiiii. elders fell vpon their faces, and worshypped hym that lyueth for euermore.
Rev.6.1	And I sawe, when the lambe opened one of the seales, and I herde one of the foure beastes saye, as it were the noyse of thonder: come Ꟶ se:
Rev.6.2	and I sawe. And beholde ther was a whyte horsse: and he that sat on hym, had a bowe, and a crowne was geuen vnto hym, and he went forth conqueryng Ꟶ for to ouer come.
Rev.6.3	And when he had opened the seconde seale. I herde the seconde beaste, saye: come and se.
Rev.6.4	And ther went out another horsse that was redd, Ꟶ power was geuen to hym that satt theron, to take peace from the erth, Ꟶ that they shuld kyll one another. And ther was geuen vnto hym a great swearde.
Rev.6.5	And when he had opened the thyrde seale I herde the thyrde beaste saye, come Ꟶ se. And I behelde, Ꟶ lo, a black horsse: Ꟶ he that sate on him, had a payre of balances in his hande.
Rev.6.6	And I herde a voyce in the myddes of the foure beastes, saye: a measure of whete for a peny, Ꟶ thre measures of barly for a peny and oyle and wyne se thou hurte not.
Rev.6.7	And when he had opened the fourth seale, I herde the voyce of the fourth beaste saye, come and se:
Rev.6.8	Ꟶ I looked. And behold a pale horsse: Ꟶ his name that sate on him was deeth, Ꟶ hell folowed after hym, Ꟶ power was geuen vnto them ouer the fourth parte of the erth, to kyll wyth swearde, Ꟶ wyth honger, Ꟶ wyth deeth that commeth of vermen of the erth.
Rev.6.9	And when he had opened the fyft seale, I saw vnder the aultre the soules of them that were kylled for the worde of God, Ꟶ for the testymony whych they had,
Rev.6.10	Ꟶ they cryed with a lowde voyce, sayinge: How longe taryest thou Lord, holy Ꟶ true, to iudge Ꟶ to auenge oure bloud on them that dwel on the erth?
Rev.6.11	And longe whyte garmentes were geuen vnto euery one of them. And it was sayde vnto them, that they shuld reste yet for a lytle season vntyll the nomber of theyr felowes, and brethren, Ꟶ of them that shulde be kylled as they were, were fulfylled.
Rev.6.12	And I behelde, when he had opened the syxt seale: Ꟶ lo, ther was a great erthquake and the sunne was as blacke as sacke cloth made of heere. And the mone wexed all, euen as bloud,
Rev.6.13	and the starres of heauen fell vnto the erth, euen as a fygge tree casteth from her vntymely fygges, when she is shaken of a myghty wynde.
Rev.6.14	And heauen vanisshed awaye, as a scroll when it is rolled to gether. And all mountaynes and yles, were moued out of theyr places.
Rev.6.15	And the kynges of the erth, and the gret men, and the ryche men, and the chefe captaynes, Ꟶ the myghty men, Ꟶ euery bondman, and euery free man, hyd them selues in dennes, and in rockes of the hylles:
Rev.6.16	and sayde to the hylles and rockes: fall on vs, Ꟶ hyde vs from the presence of hym that sytteth on the seate, and from the wrath of the lambe:
Rev.6.17	for the grete daye of his wrath is come, and who is able to endure?
Rev.7.1	And after that, I sawe .iiii. angels stande on the .iiii. corners of the erth holdynge the foure wyndes of the erth, that the wynde shuld not blowe on the erth, nether on the see, nether on eny tree.
Rev.7.2	And I sawe another angell ascende from the rysynge of the sunne, which had the seale of the lyuyng God, Ꟶ he cryed wyth a loude voyce to the foure Angels (to whom power was geuen to hurte the erth Ꟶ the see)
Rev.7.3	saying: hurt not the erth nether the see, nether the trees, tyll we haue sealed the seruauntes of oure God in their forheades.
Rev.7.4	And I hearde the nombre of them whych were sealed, Ꟶ ther were sealed an .C. Ꟶ .xliiii.M. of all the trybes of the chyldren of Israel.
Rev.7.5	Of the trybe of Iuda were sealed .xii.M. Of the trybe of Ruben were sealed .xii.M. Of the trybe of Gad were sealed .xii.M.
Rev.7.6	Of the trybe of Aser were sealed .xii.M. Of the trybe of Neptali were sealed .xii.M. Of the tryb of Manasses were sealed .xii.M.
Rev.7.7	Of the trybe of Symeon were sealed .xii.M. Of the trybe of Leuy were sealed .xii.M. Of the trybe of Isacar were sealed .xii.M.
Rev.7.8	Of the trybe of zabulon were sealed .xii.M. Of the trybe of Ioseph were sealed .xii.M. Of the trybe of Beniamin were sealed .xii.M.
Rev.7.9	After this I behelde, Ꟶ lo, a gret multitude (which noman coulde nombre) of all nacyons Ꟶ people, Ꟶ tonges, stode before the seate, Ꟶ before the lambe, clothed with longe white garmentes, Ꟶ palmes in their handes,
Rev.7.10	Ꟶ cryed with a lowde voyce, sayinge: saluacyon be asscribed to him that sytteth vpon the seate of oure God, Ꟶ vnto the lambe.
Rev.7.11	And all the angels stode in the compase of the seate, Ꟶ of the elders Ꟶ of the foure bestes, Ꟶ fell before the seat on their faces, and worshypped God,
Rev.7.12	sayinge, Amen: Blessinge Ꟶ glory Ꟶ wysdome Ꟶ thankes, and honour, Ꟶ power, Ꟶ myght, be vnto oure God for euermore. Amen.
Rev.7.13	And one of the elders answered, sayinge vnto me: what are these which are arayed in longe whyte garmentes, Ꟶ whence came they?
Rev.7.14	And I sayde vnto him: Lord thou wotest. And he sayde to me: these are they, whych came out of great tribulacyon, Ꟶ made their garmentes large, Ꟶ made them white by the bloude of the lambe:
Rev.7.15	therfore are they in the presence of the seate of God Ꟶ serue hym daye Ꟶ nyght in his temple, Ꟶ he that sytteth in the seate wyll dwell amonge them.
Rev.7.16	They shall honger no more, nether thyrst, nether shall the sunne lyght on them, nether eny heate.
Rev.7.17	For the lambe whych is in the myddes of the seate, shall fede them, Ꟶ shall leade them vnto fountaynes of lyuynge water, Ꟶ God shall wype awaye all teares from their eyes.
Rev.8.1	And when he had opened the seuenth seale, ther was sylence in heauen aboute the space of halfe an houre.
Rev.8.2	And I sawe .vii. angelles standyng before God, Ꟶ to them were geuen seuen trompettes.
Rev.8.3	And another angell came Ꟶ stode before the aultre, hauynge a golden senser, Ꟶ moch of odoures was geuen vnto him, that he shulde offre of the prayers of all saynctes vpon the golden aulter, whych was before the seate.
Rev.8.4	And the smoke of the odoures whych cam of the prayers of all saynctes, ascended vp before God out of the Angelles hande.
Rev.8.5	And the Angell toke the senser, and fylled it wyth fyre of the aulter, and caste it into the erth, and voyces were made, Ꟶ thondrynges Ꟶ lyghtnynges, and erthquake.
