Rev.0.0	¶ The reuelacyon of Saynct Iohn the duine.
Rev.8.6	And the seuen Angels whych had the seuen trompettes, prepared them selues to blowe.
Rev.8.7	The fyrst Angell blewe, Ꟶ there was made hayle Ꟶ fyre, which were myngled wt bloud, Ꟶ they were cast into the erth: Ꟶ the thirde parte of trees was burnt, and all grene grasse was brent.
Rev.8.8	And the seconde angell blewe: Ꟶ as it were a gret mountayne burnyng wt fyre was caste into the see, and the thyrde parte of the see tourned to bloude,
Rev.8.9	and the thyrde parte of the creatures which had lyfe, dyed, Ꟶ the thyrde part of shyppes were destroyed.
Rev.8.10	And the thyrde Angell blew, Ꟶ ther fell a gret starre from heauen, burnyng as it were a lampe, Ꟶ it fell into the thyrde parte of the ryuers, Ꟶ into fountaynes of waters,
Rev.8.11	Ꟶ the name of the starre is called wormwod. And the thyrde parte was turned to wormwod. And many men dyed of the waters, because they were made bytter.
Rev.8.12	And the fourth Angell blew, and the thyrde parte of the sunne was smytten, and the thirde parte of the mone, and the thyrde parte of starres: so that the thyrd part of them was darckned. And the daye was smytten, that the thyrde part of it shulde not shyne, Ꟶ lykewyse the nyght.
Rev.8.13	And I behelde and herde an Angell flyinge thorow the myddes of heauen, sayinge with a lowde voyce: Woo, woo, to the inhabiters of the erth, because of the voyces to come of the trompe of the thre Angels, whych were yet to blowe.
Rev.9.1	And the fyft Angell blewe, and I saw a starre fall from heauen vnto the erth. And to him was geuen the kaye of the bottomlesse pytt:
Rev.9.2	And he opened the bottomlesse pytt, and the smoke of the pytt arose as the smoke of a gret fornace. And the sunne, and the ayer were darckned by the reason of the smoke of the pytt.
Rev.9.3	And there came out of the smoke locustes vpon the erth, Ꟶ vnto them was geuen power, as the scorpions of the erth haue power.
Rev.9.4	And it was commaunded them, that they shuld not hurt the grasse of the erth: nether eny grene thynge: nether eny tree: but onely those men which haue not the seale in their forheades.
Rev.9.5	And to them was commaunded, that they shulde not kyll them, but that they shulde be vexed .v. monethes, Ꟶ their payne was as the payne that commeth of a scorpion, when he hath stonge a man.
Rev.9.6	And in those dayes shall men seke deeth, and shall not finde it, Ꟶ shall desyre to dye, and deeth shall flye from them.
Rev.9.7	And the symilitude of the locustes was lyke vnto horsses prepared vnto battayll, Ꟶ on their heades were as it were crounes, lyke vnto golde, and their faces were as it had bene the faces of men.
Rev.9.8	And they had heere as the heere of wemen. And their teethe were as the teeth of lyons.
Rev.9.9	And they had habbergions, as it were habbergions of yron. And the sounde of their winges, was as the sounde of charrettes, when many horsses runne to gether to battayle.
Rev.9.10	And they had tayles lyke vnto scorpions, and there were stynges in their tayles. And their power was to hurt men .v. monethes.
Rev.9.11	And they had a kyng ouer them, which is the angell of the bottomlesse pytt, whose name in the Hebrewe tong, is Abadon: but in the Greke tonge, Apollion that is to saye: a destroyer.
Rev.9.12	One wo is past, Ꟶ beholde, two wooes come yet after this.
Rev.9.13	And the syxt Angell blewe, and I herde a voyce from the .iiii. corners of the golden aultre, which is before God,
Rev.9.14	sayinge to the syxt Angell, which had the trompe: Lose the foure Angelles, which are bounde in the grete ryuer Euphrates.
Rev.9.15	And the foure Angelles were loosed, whych were prepared for an houre, for a daye, for a moneth, Ꟶ for ayere, for to slee the .iii. part of men.
Rev.9.16	And the nombre of horsmen of warre were .xx. thousande tymes .x.M. And I herde the nombre of them:
Rev.9.17	Ꟶ thus I sawe the horses in a vision, Ꟶ them that sate on them, hauynge fyrye habbergions of a Iacincte couloure, Ꟶ brymstone, Ꟶ the heades of the horses were as the heades of lyons. And out of their mouthes went forth fyre and smoke, Ꟶ brymstone.
Rev.9.18	And of these thre was the thyrd part of men kylled: that is to saye, of fyre, smoke, and brymstone: whych proceded out of the mouthes of them:
Rev.9.19	For their power was in their mouthes Ꟶ in their tayles, for their tayles were lyke vnto serpentes, Ꟶ had heades, Ꟶ with them they dyd hurt:
Rev.9.20	And the remanaunt of the men whych were not kylled by these plages, repented not of the dedes of their handes that they shulde not worshyppe deuyls, Ꟶ ymages of golde and syluer, and brasse, and stone, and of wood, whych nether can se, nether heare, nether go.
Rev.9.21	Also they repented not of their murther, and of their sorcery, nether of their fornycacyon, nether of their thefte.
Rev.10.1	And I saw another myghtye angell come downe from heauen clothed wt a cloude, Ꟶ the raynebowe vpon his heed. And his face as it were the sunne, Ꟶ his fete as it were pyllars of fyre,
Rev.10.2	and he had in his hande a lytell boke open, and he put his ryght fote vpon the see, Ꟶ his lyfe fote on the erth.
Rev.10.3	And cryed wyth a lowde voyce, as when a lyon roreth. And when he had cryed, seuen thonders spake their voyces.
Rev.10.4	And when the .vii. thondres had spoken their voyces, I was about to wryte. And I herde a voyce from heauen, sayinge vnto me: seale vp those thynges whych the .vii. thondres spake, Ꟶ wryte them not.
Rev.10.5	And the Angell which I sawe stonde vpon the see, Ꟶ vpon the erth, lyfte vp his hande to heuen,
Rev.10.6	and sware by him that lyueth for euer more, wich created heauen, Ꟶ the thynges that therin are and the see, Ꟶ the thynges which therin are: that there shulde be no lenger tym
Rev.10.7	but in the dayes of the voyce of the seuenth Angell, when he shall begyn to blowe: euen the mystery of God shalbe fynysshed, as he preached by his seruauntes the prophetes.
Rev.10.8	And the voyce which I herde from heuen, spake vnto me agayne, Ꟶ sayd: go Ꟶ take the lytle boke which is open in the hande of the angell which standeth vpon the see, Ꟶ vpon the erth.
Rev.10.9	And I went vnto the angell, Ꟶ sayde to him: geue me the lytle boke, and he sayde vnto me: take it, Ꟶ eate it vp, Ꟶ it shall make thy belly bytter, but it shalbe in thy mouthe as swete as hony.
Rev.10.10	And I toke the lytle boke out of his hande, Ꟶ eate it vp, Ꟶ it was in my mouth as swete as hony: and as sone as I had eaten it, my belly was bytter.
Rev.10.11	And he sayde vnto me: thou must prophesy agayne amonge the people, and nacyons, and tonges, and to many kynges.
Rev.11.1	And then was geuen me a rede, lyke vnto a rodd, Ꟶ it was sayde vnto me. Ryse Ꟶ meate the temple of God, Ꟶ the aulter, Ꟶ them that worshippe therin,
Rev.11.2	Ꟶ the queer which is wt in the temple, cast out Ꟶ meate it not for it is geuen vnto the Gentyles, Ꟶ the holy cytye shall they treade vnder fote .xlii. monethes.
Rev.11.3	And I wyll geue power vnto my two witnesses, Ꟶ they shall prophesy a thousande, two hundred Ꟶ .lx. dayes, clothed in sacke clothe.
Rev.11.4	These are two olyue trees, Ꟶ two candelstyckes, standynge before the God of the erth.
Rev.11.5	And yf eny man wyll hurt them, fyre shall procede out of their mouthes, and consume their enemyes. And yf eny men wyll hurt them, thys wyse muste he be kylled.
Rev.11.6	These haue power to shut heauen, that it rayne not in the dayes of their prophesying: and haue power ouer waters to turne them to bloude, and to smyte the erth with all maner plages, as often as they wyll.
Rev.11.7	And when they haue finysshed their testimony, the beast that cam out of the bottomlesse pyt, shall make warre agaynst them, Ꟶ shall ouercome them, Ꟶ kyll them.
Rev.11.8	And their bodyes shall lye in the stretes of the greate citye, which spritually is called zodom and Egypte, where oure Lorde was crucyfyed.
Rev.11.9	And they of the people Ꟶ kynredes, Ꟶ tonges, Ꟶ they of the nacyons, shall se their bodyes .iii. dayes and an halfe, Ꟶ shall not suffre their bodyes to be put in graues.
Rev.11.10	And they that dwell vpon the erth, shall reioyce ouer them, and be glad, Ꟶ shall sende gyftes one to another, for these two prophetes vexed them that dwelt on the erth.
Rev.11.11	And after .iii. dayes Ꟶ an halfe, the sprete of lyfe from God, entred into them. And they stode vp vpon their fete, Ꟶ greate feare came vpon them whych sawe them.
Rev.11.12	And they herde a greate voyce from heauen, sayinge vnto them. Come vp hyther. And they ascended vp into heauen in a cloude, Ꟶ their enemyes sawe them.
Rev.11.13	And the same houre was ther a great erthquake, and the tenth parte of the cytye fell, and in the erthquake were slayne names of men seuen .M. and the remnaunt were feared, and gaue glory to the God of heauen.
Rev.11.14	The second woo is past, Ꟶ beholde, the thyrde woo wyll come anone.
Rev.11.15	And the seuenth Angell blewe, Ꟶ ther were made greate voyces in heauen, sayinge: the kyngdoms of this worlde are oure lordes, and his Christes, Ꟶ he shall raygne for euermore.
Rev.11.16	And the .xxiiii. elders, whych syt before God on their seates, fell vpon their faces, Ꟶ worshypped God,
Rev.11.17	sayinge: we geue the thankes O Lord God almyghtye: whych arte Ꟶ wast, Ꟶ arte to come, for thou haste receaued thy great myght, and hast raygned.
Rev.11.18	And the nacyons were angry, and thy wrath is come, Ꟶ the tyme of the deed that they shuld be iudged and that thou shuldest geue rewarde vnto thy seruauntes the Prophetes and Saynctes, Ꟶ to them that feare thy name small Ꟶ great Ꟶ shuldest destroye them, which destroye the erth.
Rev.11.19	And the temple of God was opened in heauen, Ꟶ ther was sene in his temple, the arcke of his testament, Ꟶ ther folowed lightnynges, and voyces, and thondrynges and erthquake, and moch hayle.
Rev.12.1	And ther appered a gret wonder in heauen: A woman clothed wt the sonne, Ꟶ the mone vnder her fete, Ꟶ vpon her heed a croune of .xii. starres.
Rev.12.2	And she was wt chylde, Ꟶ cryed trauaylinge in byrth, Ꟶ payned redy to be delyuered.
Rev.12.3	And ther appered another wonder in heauen, for beholde, a gret red dragon hauynge .vii. heddes, Ꟶ ten hornes Ꟶ seuen crounes vpon hys heades:
Rev.12.4	and hys tayle drue the thyrde parte of the starres and cast them to the erth. And the dragon stode before the woman whych was redy to be delyuered: for to deuoure her chylde as sone as it were borne.
Rev.12.5	And she brought forth a man childe, which shulde rule all nacyons with a rodd of yron. And her sonne was taken vp vnto God, Ꟶ to his seate.
Rev.12.6	And the woman fleed into wyldernes, where she had a place, prepared of God, that they shulde fede her there a .M.ii. hundred and .lx. dayes.
Rev.12.7	And ther was a great battayll in heauen, Michael Ꟶ his angels fought with the dragon, Ꟶ the dragon fought Ꟶ his Angelles,
Rev.12.8	and preuayled not, nether was their place founde eny more in heauen.
Rev.12.9	And the great dragon, that olde serpent, called the deuyll Ꟶ Sathanas, was cast out. Which deceaueth all the worlde. And he was cast into the erth Ꟶ his angelles were cast out also
Rev.12.10	And I hearde a lowde voyce sayinge: in heauen is now made saluacyon and strength Ꟶ the kyngdome of oure God, Ꟶ the power of hys Chryst. For is cast doune, which accused them before God daye and nyght.
Rev.12.11	And they ouercame him by the bloude of the lambe, and by the worde of their testimony, Ꟶ they loued not their lyues vnto the deeth.
Rev.12.12	Therfore reioyce heuens, Ꟶ ye that dwell in them. Woo to the inhabiters of the erth, and of the see: for the deuyll is come downe vnto you, which hath great wrath, because he knoweth that he hath but a short tyme.
Rev.12.13	And when the dragon sawe that he was caste vnto the erth, he persecuted the woman, which brought forth the man chylde.
Rev.12.14	And to the woman were geuen two wynges of a great Egle, that she myght flye into the wyldernes into her place, where she is norysshed for a tyme, tymes, Ꟶ halfe a tyme, from the presence of the serpent.
Rev.12.15	And the dragon cast oute of hys mouth water after the woman as it had bene a ryuer, because she shuld haue bene caught of the floud.
Rev.12.16	And the erth holpe the woman, and the erth opened her mouth Ꟶ swalowed, vp the ryuer, which the dragon cast out of his mouth.
Rev.12.17	And the dragon was wroth wyth the woman: and went, Ꟶ made warre wyth the remnaunt of hyr sede, which kepe the commaundementes of God, and haue the testimony of Iesus Christe. And he stode on the see sande.
Rev.13.1	And I sawe a beaste ryse out of the see, hauyng seuen heddes, and ten hornes, and vpon his hornes ten crounes, Ꟶ vpon his heed, the name of blasphemy.
Rev.13.2	And the beast which I sawe, was lyke a catte of the mountayne, and hys fete were as the fete of a beare, Ꟶ hys mouth as the mouth of a lyon. And the dragon gaue hym his power Ꟶ his seate, Ꟶ gret auctorite:
Rev.13.3	and I sawe one of his heedes as it were wounded to deeth, Ꟶ his dedly wounde was healed. And all the worlde wondred at the beast,
Rev.13.4	Ꟶ they worshypped the dragon, whych gaue power vnto the beast, and they worshypped the beast sayinge: who is lyke vnto the beast? who is able to warre with hym?
Rev.13.5	And ther was geuen vnto hym a mouth, that spake great thynges Ꟶ blasphemyes, Ꟶ power was geuen vnto hym, to do .xlii. monethes.
Rev.13.6	And he opened his mouth vnto blasphemy agaynst God, to blaspheme his name Ꟶ his tabernacle, Ꟶ them that dwell in heauen.
Rev.13.7	And it was geuen vnto hym to make warre with the Saynctes, Ꟶ to ouercome them. And power was geuen him ouer all kynred, and people, and tonge, and nacion,
Rev.13.8	and all that dwell vpon the erth worshypt hym: whose names are not written in the boke of lyfe of the lambe, which was kylled from the begynnynge of the worlde.
Rev.13.9	If eny man haue an eare let hym heare.
Rev.13.10	He that leadeth into captyuyte, shall go into captyuyte: he that kylleth with a swearde, must be kylled with a swearde. Heare is the pacyence, Ꟶ the fayth of the saynctes.
Rev.13.11	And I behelde another beast comminge vp out of the erth, and he had two hornes lyke a lambe, Ꟶ he spake as dyd the dragon.
Rev.13.12	And he dyd all that the fyrste beast coulde do in his presence, Ꟶ he caused the erth, Ꟶ them which dwel therin, to worshyppe the fyrst beast, whose dedly wounde was healed.
Rev.13.13	And he dyd grett wonders, so that he made fyre come doune from heauen in the syght of men.
Rev.13.14	And deceaued them that dwelt on the erth, by the meanes of those sygnes whyche he had power to do in the syght of the beast, sayinge to them that dwelt on the erth: that they shuld make an ymage vnto the beast, whych had the wounde of a swearde, and dyd lyue.
Rev.13.15	And he had power to geue a sprete vnto the ymage of the beast, Ꟶ that the ymage of the beast shuld speake, and shuld cause, that as many as wolde not worshyppe the ymage of the beast, shuld be kylled.
Rev.13.16	And he made all, both small Ꟶ gret, ryche Ꟶ poore, fre Ꟶ bond, to receaue a marke in theyr ryght handes or in theyr forheddes.
Rev.13.17	And that no man myght by or sell, saue he that had the marke or the name of the beast, other the nombre of his name.
Rev.13.18	Here is wysdome. Let hym that hath wytt, count the nombre of the beast. For it is the nombre of a man, and his nombre is syxe hondred, threscore, and syxe.
Rev.14.1	And I loked, and lo, a lambe stode on the mount Syon, Ꟶ with hym an .C. Ꟶ .xliiii. thousande hauynge his fathers name written in theyr forheddes.
Rev.14.2	And I herde a voyce from heuen, as the sounde of many waters, and as the voyce of a gret thoundre. And I herde the voyce of harpers harpynge with theyr harpes.
Rev.14.3	And they songe as it were a newe songe, before the seate, Ꟶ before the foure beastes, Ꟶ the elders, Ꟶ no man coulde learne that songe, but the hondred Ꟶ .xliii.M. which were redemed from the erth.
Rev.14.4	These are they, which were not defyled wt wemen, for they are virgyns. These folowe the lambe whythersoeuer he goeth. These were redemed from men, beynge the fyrste frutes vnto God and to the lambe,
Rev.14.5	Ꟶ in their mouthes was founde no gyle. For they are with oute spot before the trone of God.
Rev.14.6	And I sawe, another angell flye in the myddes of heauen hauynge the euerlastyng gospell, to preache vnto them that syt Ꟶ dwell on the erth, Ꟶ to all nacyons, kynreds, Ꟶ tonges Ꟶ people,
Rev.14.7	saying wt a lowde voyce: Feare God, Ꟶ geue honour to hym, for the houre of his iudgement is come: and worshyppe him, that made heauen Ꟶ erth, Ꟶ the see, Ꟶ fountaines of water.
Rev.14.8	And there folowed a nother angell, saying: Babylon is fallen is fallen that greate cyte, for she made all nacyons dryncke of the wyne of her fornycacyon.
Rev.14.9	And the thyrd angell folowed them sayinge wt a loude voyce: If any man worshyppe the beast and his ymage, Ꟶ receaue his marke in his forhed, or on his hande,
Rev.14.10	the same shall drincke the wyne of the wrath of God, which is powred in the cup of his wrath. And he shalbe punysshed in fyre Ꟶ brymstone, before the holy angels, Ꟶ before the lambe.
Rev.14.11	And the smoke of theyr torment ascendeth vp euermore. And they haue no rest daye nor night, which worshyppe the beast Ꟶ his ymage Ꟶ whosoeuer receaueth the prynt of his name.
Rev.14.12	Here is the pacyence of saynctes Heare are they that kepe the commaundementes and the fayth of Iesu.
Rev.14.13	And I hearde a voyce from heauen saying vnto me: wryte. Blessed are the deed, which here after dye in the Lorde, euen so sayth the sprete: that they rest from theyr laboures, but theyr workes folowe them.
Rev.14.14	And I loked, and beholde a whyte clowde, and vpon the clowde one syttynge lyke vnto the sonne of man, hauyng on his heed a golden crowne, and in his hande a sharpe sykle.
Rev.14.15	And another angell came out of the temple, crying with a lowde voyce to hym that sate on the clowde: Thruste in thy sykle Ꟶ repe, for thy tyme is come to repe, for the corne of the erth is rype.
Rev.14.16	And he that sate on the cloude, thrust in hys sycle on the earth, and the erth was reped.
Rev.14.17	And another angell came out of the temple, whych is in heauen, hauyng also a sharpe sykle.
Rev.14.18	And another angell came out from the aultre, whych had power ouer fyre, and cryed with a lowde crye to hym that had the sharpe sykle, Ꟶ sayde: thrust in thy sharpe sykle, Ꟶ gaddre the clusters of the erth, for her grapes are rype.
Rev.14.19	And the angell thrust in hys sharpe sykle on the erth, Ꟶ cut downe the grapes of the vyneyarde of the erth: and cast them into the gret wynefat of the wrath of God,
Rev.14.20	Ꟶ the wynefat was troden with out the cytie, and bloud came out of the fat, euen vnto the horsse brydles, by the space of a thousande, and .vi.C. furlonges.
Rev.15.1	And I sawe another sygne in heuen gret and meruellous, seuen Angels, hauyng the seuen laste plages, for in them is fulfylled the wrath of God.
Rev.15.2	And I sawe as it were a glassye see, myngled wt fyre, Ꟶ them that had gotten victory of the beast, and of hys ymage, and of the nombre of hys name, stande on the glassye see, hauyng the harpes of God,
Rev.15.3	and they songe the songe of Moses the seruaunt of God, Ꟶ the songe of the lambe, sayinge: Gret and maruelous are thy workes: Lorde God almyghtye, iuste Ꟶ true are thy wayes, thou Kyng of Saynctes.
Rev.15.4	Who shall not feare o Lorde, Ꟶ gloryfy thy name? For thou only arte holy, and all gentyls shall come and worshyppe before the, for thy iudgementes are made manyfeste.
Rev.15.5	And after that, I loked, and beholde, the temple of the tabernacle of testimony was open in heauen,
Rev.15.6	and the seuen Angels came out of the temple whych had the seuen plages clothed in pure and bryght lynnen, and hauyng theyr brestes gyrded with golden gerdels.
Rev.15.7	And one of the fowre beastes gaue vnto the seuen Angels seuen golden vyalles, full of the wrath of God, whych lyueth for euermore.
Rev.15.8	And the temple was full of the smoke of the glory of God Ꟶ of hys power, and no man was able to entre into the temple, tyll the seuen plages of the seuen Angels were fulfylled.
Rev.16.1	And I herde a great voyce out of the temple saying to the seuen angels: go youre wayes, powre out youre vyalles of wrath vpon the erth.
Rev.16.2	And the fyrst Angell went, Ꟶ powred out his vyall vpon the erth, Ꟶ there fell a noysome, Ꟶ a sore botche vpon the men whych had the marke of the beast, Ꟶ vpon them whych worshypped hys ymage.
Rev.16.3	And the second Angell shed out hys vyall vpon the see, and it turned as it were into the bloud of a deed man: and euery lyuyng thyng dyed in the see.
Rev.16.4	And the thyrde Angell shed out his vyall vpon the ryuers and fountaynes of waters, Ꟶ they turned to bloud.
Rev.16.5	And I herde an Angell saye: Lorde, whych arte and wast, thou arte ryghteous Ꟶ holy, because thou hast geuen soche iudgementes,
Rev.16.6	for they shed out the bloud of sainctes, and prophetes, Ꟶ therfore hast thou geuen them bloud to dryncke: for they are worthy.
Rev.16.7	And I herde another saye: euen so Lorde God almyghty: true and ryghteous are thy iudgementes.
Rev.16.8	And the fourth Angell powred out hys vyall on the sunne, Ꟶ power was geuen vnto him to vexe men with heat of fyre.
Rev.16.9	And the men raged in gret heate: Ꟶ spake euyll of the name of God, which hath power ouer those plages, Ꟶ they repented not of theyr euill dedis, to geue him glory.
Rev.16.10	And the fyft Angell powred out his viall vpon the seate of the beaste, and his kyngdome wexed derke, Ꟶ they gnewe theyr tonges for sorowe,
Rev.16.11	and blasphemed the God of heauen for sorowe Ꟶ payne of theyr sores, Ꟶ repented not of theyr dedes.
Rev.16.12	And the syxt Angell powred out his vyall vpon the gret ryuer Euphrates, Ꟶ the water dryed vp, that the wayes of the kynges of the east shulde be prepared.
