Rev.0.0	¶ The reuelacyon of Saynct Iohn the duine.
Rev.16.13	And I sawe thre vnclene spretes lyke frogges come out of the mouth of the dragon, Ꟶ out of the mouth of the beast, Ꟶ out of the mouth of the false Prophete.
Rev.16.14	For they are the spretes of deuyls, workyng myracles, to go out vnto the kynges of the erth and of the whole world, to gathre them to the battayle of that gret daye of God almyghty.
Rev.16.15	Beholde, I come as a thefe. Happy is he that watcheth, and kepeth hys garmentes, lest he walke naked, and men se hys fylthynes.
Rev.16.16	And he gathered them together into a place called in the Hebrue tonge Armagedon.
Rev.16.17	And the seuenth Angell powred out hys vyall into the ayre. And ther cam a greate voyce out of heauen from the seate, saying, it is done.
Rev.16.18	And ther folowed, voyces, thondringes, and lightenynges, Ꟶ ther was a greate erthquake, suche as was not sence men were vpon the erth, so mighty an erthquake Ꟶ so great.
Rev.16.19	And the great cytye was deuyded into thre partes, and the cyties of all nacyons fell. And greate Babylon came in remembraunce before God, to geue vnto hyr the cup of the wyne of the fearcenes of his wrathe.
Rev.16.20	Euery yle also fled awaye, and the mountaynes were not founde.
Rev.16.21	And ther fell a greate hayle (as it had bene talentes) out of heauen vpon the men, and the men blasphemed God: because of the plage of the hayle, for it was great, and the plage of it sore.
Rev.17.1	And ther came one of the seuen Angels, whyche had the seuen vyalles: and talked wyth me, sayenge vnto me: come, I wyll shewe vnto the, the iudgement of the great whore that sytteth vpon many waters,
Rev.17.2	wyth whome haue commytted fornicacion the kynges of the erthe, and the inhabyters of the erth are droncken wyth the wyne of hir fornicacion.
Rev.17.3	And the sprete caryed me awaye in to the wyldernes. And I sawe a woman syt vpon a rose colored beast, full of names of blasphemye, whyche had seuen heades and ten hornes.
Rev.17.4	And the woman was arayed in purple and rose coloure, and decked wyth golde, precious stone, and pearles, and had a cup of golde in her hande, full of abhominacions and fylthynes of her fornicacion.
Rev.17.5	And in her forheade was a name written, a mystery, gret Babylon the mother of whordom and abominacions of the erth.
Rev.17.6	And I sawe the wyfe droncken wyth the bloude of saynctes, and with the bloude of the wytnesses of Iesu. And when I sawe her: I wondred with great meruayle.
Rev.17.7	And the Angell sayde vnto me: wherfore maruaylest thou? I wyll shewe the the mystery of the woman, and of the beast that beryth her, which hath seuen heades and ten hornes.
Rev.17.8	The beast that thon seest, was, and is not, and shall ascende out of the bottomlesse pyt, and shall go into perdicion, Ꟶ they that dwel on the erth shall wondre (whose names are not written in the boke of lyfe from the begynnynge of the worlde) when they behold the beast that was and is not.
Rev.17.9	And here is a mynde that hath wysdome. The seuen heades are seuen mountaynes, on which the woman sytteth,
Rev.17.10	they are also seuen kynges. Fyue are fallen, and one is, and another is not yet come. And when he commeth, he must continew a shorte space.
Rev.17.11	And the beast that was, Ꟶ is not, is euen the eyght and is one of the seuen, and shall go into destruccion.
Rev.17.12	And the ten hornes which thou sawest are ten kynges which haue receaued no kingdom as yet, but shall receaue power as kynges at one houre wyth the beast.
Rev.17.13	These haue one mynde, and shall geue their power and strength vnto the beast.
Rev.17.14	These shall fyght with the lambe, Ꟶ the lambe shall ouercome them. For he is Lorde of lordes, and kynge of kynges, and they that are on his side, are called, and chosen, and faythfull.
Rev.17.15	And he sayde vnto me: the waters whych thou sawest, where the whore sitteth, are people, and folke, Ꟶ nacions, and tonges.
Rev.17.16	And the ten hornes, which thou sawest vpon the beast, are they that shall hate the whore, Ꟶ shall make her desolate and naked, Ꟶ shall eate her flesshe, Ꟶ burne her wyth fyre.
Rev.17.17	For God hath put in theyr hertes to fulfyll his wyll, Ꟶ to do wyth one consent, for to geue their kyngdome vnto the beast, vntyll the wordes of God be fulfylled.
Rev.17.18	And the woman which thou sawest, is the great cytye, whiche raygneth ouer the kynges of the erth.
Rev.18.1	And after that, I sawe another Angell come from heauen, hauyng gret power, and the erthe was lyghtened wyth hys bryghtnes.
Rev.18.2	And he cryed myghtely with a stronge voyce, sayinge: Great Babylon is fallen, is fallen, and is become the inhabitacion of deuyls, and the holde of all fowle spretes, and a cage of all vncleane and hatefull byrdes,
Rev.18.3	for all nacyons haue dronken of the wyne of the wrath of her fornicacion. And the kynges of the earth haue commytted fornicacion wyth her, and the merchauntes of the erth are wexed ryche of the aboundaunce of her pleasures.
Rev.18.4	And I herde another voyce from heauen saye, come awaye from her my people, that ye be not partakers of her synnes, and that ye receaue not of her plages.
Rev.18.5	For her synnes are gone vp to heauen, Ꟶ God hath remembred her wickednes.
Rev.18.6	Rewarde her euen as she rewarded you, Ꟶ geue her double accordyng to her workes. And powre in double to her in, the same cuppe which she filled vnto you.
Rev.18.7	And as moche as she glorifyed her selfe and liued wantanly, so moch powre ye in for her of punysshement and sorowe, for she sayde in her selfe: I syt beynge a quene, Ꟶ am no wyddowe, and shall se no sorowe.
Rev.18.8	Therfore shal her plages come in one daye, deeth, Ꟶ sorowe, and honger, Ꟶ she shalbe brent with fyre: for stronge is the Lorde God which shal iudge her.
Rev.18.9	And the kynges of the erth shall bewepe her and wayle ouer her, which haue commytted fornicacion with her, Ꟶ haue lyued wantanly with her, when they shall se the smoke of her burnyng,
Rev.18.10	Ꟶ shall stande a farre of, for feare of her punishement, sayinge. Alas, Alas, that gret cytie Babylon, the myghtye citie: for at one hour is thy iudgement come.
Rev.18.11	And the marchauntes of the erth shal wepe and wayle in them selues, for no man wyll bye theyr ware eny more,
Rev.18.12	the ware of gold and siluer, Ꟶ precious stones, nether of pearle, and raynes, and purple, and skarlet, and all thynne wodde, and all maner vessels of yuery, Ꟶ all maner vessels of most precious wodde, Ꟶ of brasse Ꟶ yron,
Rev.18.13	Ꟶ synamom, and odours, Ꟶ oyntmentes, and franckinsence, Ꟶ wyne, and oyle, and fyne floure, and wheate, beastes, and shepe, and horsses, and charetes, and bodyes, and soules of men.
Rev.18.14	And the apples that thy soule lusted after, are departed from the. And all thinges which were deyntie, and had in price, are departed from the, Ꟶ thou shalt fynde them nomore.
Rev.18.15	The marchauntes of these thynges whyche were wexed ryche, shall stande a farre of from hir, for feare of the punyshement of her, wepynge and waylynge,
Rev.18.16	Ꟶ saying: Alas, Alas, that gret cytie, that was clothed in raynes and purple, and scarlet, and decked with golde, and precious stones, Ꟶ pearles:
Rev.18.17	for at one houre so great ryches is come to nought. And euery shyppe gouerner, and all they that occupied shyppes, and shypmen which worke in the see, stode a farre of,
Rev.18.18	and cryed, when they sawe the smoke of her burnyng, saying: what cytie is lyke vnto this gret citie?
Rev.18.19	And they cast dust on theyr heddes, and cryed wepyng, Ꟶ waylyng, Ꟶ sayde: Alas, Alas, that great cytie, wherin were made riche all that had shippes in the see, by the reason of her costlynes, for at one houre is she made desolate.
Rev.18.20	Reioyce ouer her thou heauen, and ye holy Apostles and Prophetes: for God hath geuen your iudgement on her.
Rev.18.21	And a mighty angell toke vp a stone lyke a gret milstone and cast it into the see, saying: with such vyolence shall that gret citie Babylon be cast, Ꟶ shalbe founde no more.
Rev.18.22	And the voyce of harpers, and musycions, Ꟶ of pypers, and trompetters shalbe herde no more in the: and no craftes man, of whatsoeuer craft he be, shalbe founde eny more in the. And the sounde of a myll shalbe herde no more in the,
Rev.18.23	and the voyce of the brydegrom and of the bryde, shalbe herd no more in the, for thy marchauntes were the gret men of the erth. And wt thyne inchauntment were deceaued al nacions:
Rev.18.24	Ꟶ in her was founde the bloude of the Prophetes, Ꟶ of the saynctes, Ꟶ of all that were slayne vpon the erth.
Rev.19.1	And after that, I herde a greate voyce of moch people in heauen saying: Alleluia. Saluacion Ꟶ glory Ꟶ honour Ꟶ power be ascribed to the Lorde our God,
Rev.19.2	for true and ryghteous are his iudgementes, for he hath iudged the gret whore which dyd corrupt the erth wt her fornicacion, Ꟶ hath auenged the bloud of his seruauntes of hyr hande.
Rev.19.3	And agayn they said: Alleluia. And smoke rose vp for euermore.
Rev.19.4	And the .xxiiii. elders, Ꟶ the .iiii. bestes fell downe, Ꟶ worshipped God that sate on the seate, saying: Amen, Alleluia.
Rev.19.5	And a voyce came out of the seat, sayinge: praise our Lord God all ye that are his seruauntes, Ꟶ ye that feare hym both small and great.
Rev.19.6	And I herde the voyce of moche people euen as the voyce of many waters, Ꟶ as the voyce of strong thondrynges sayinge: Alleluia, for the Lord our God omnipotent raygneth.
Rev.19.7	Let vs be glad and reioyce, Ꟶ geue honoure to him, for the mariage of the lambe is come, and hys wyfe made her selfe ready.
Rev.19.8	And to her was graunted, that she shuld be arayed with pure and goodly raynes. For the raynes is the rightewesnes of sainctes.
Rev.19.9	And he sayd vnto me, wryte, happy are they whiche are called vnto the supper of the lambes mariage. And he sayd vnto me: these are the true sayinges of God.
Rev.19.10	And I fell at his fete, to worshippe him. And he sayde vnto me: se thou do it not. For I am thy felow seruaunt, Ꟶ one of thy brethren, euen of them that haue the testimony of Iesus. Worshyppe God. For the testimony of Iesus is the sprete of prophesy.
Rev.19.11	And I sawe heauen open, Ꟶ behold, a whyte horsse: Ꟶ he that sat vpon him was called faythfull Ꟶ true, Ꟶ in rightewesnes he doth iudge Ꟶ make battayle.
Rev.19.12	His eyes were as a flamme of fyre: Ꟶ on his heed were many crownes: Ꟶ he had a name wrytten, that noman knew but he hym selfe.
Rev.19.13	And he was clothed wyth a vesture dipt in bloude, Ꟶ his name is called the worde of God.
Rev.19.14	And the warriers which were in heauen, folowed him vpon whyte horsses, clothed wyth whyte Ꟶ pure raynes:
Rev.19.15	and out of hys mouthe wente a sharpe two edged swerde, that wyth it he shulde smyte the hethen. And he shall rule them wyth a rodde of yron, and he trode the wynefat of fearsnes and wrath of almyghty God.
Rev.19.16	And hath on hys vesture and on his thygh a name wrytten: Kyng of Kynges, and Lorde of Lordes.
Rev.19.17	And I sawe an Angell stande in the sonne, and he cryed with a loude voyce, sayinge: to all the fowles that flye by the middes of heauen: come and gather youre selues to gether vnto the supper of the great God,
Rev.19.18	that ye maye eate fleshe of kynges, and the fleshe of hye captaynes, and the fleshe of myghty men, Ꟶ the fleshe of horsses, and of them that syt on them, and the flesh of all free men and bonde men and of small and gret.
Rev.19.19	And I sawe the beast, and the kynges of the earth, and their warriers gathered together to make batayle agaynst hym that sat on the horsse, and agaynst his soudiers.
Rev.19.20	And the beast was taken, Ꟶ with hym that false prophet that wrought miracles before hym, with whych he deceaued them that receaued the beastes marke, Ꟶ them that worshypped hys ymage. These both were cast quicke into a ponde of fyre burnynge wyth brymstone:
Rev.19.21	Ꟶ the remnaunt were slayne wt the swearde of hym that sat vpon the horsse, whych swearde proceaded out of his mouth, Ꟶ all the soules were fulfylled wyth theyr fleshe.
Rev.20.1	And I sawe an Angel come downe from heauen, hauyng the kaye of the bottomlesse pyt, and a greate chayne in hys hand.
Rev.20.2	And he toke the dragon the olde serpente, which is the deuyll Ꟶ Satanas, Ꟶ he bounde hym a thousande yeres:
Rev.20.3	and cast hym into the bottomlesse pyt, and he shutte hym vp, and set a seale on hym, that he shulde deceaue the people nomore, tyll the thousande yeres were fulfylled. And after that he must be losed for a lytell season.
Rev.20.4	And I sawe seates, and they sat vpon them, Ꟶ iudgement was geuen vnto them: and I sawe the soules of them that were beheaded for the wytnes of Iesu, and for the worde of God: Ꟶ which had not worshipped the beast, nether his ymage, nether had taken his marke vpon their forheades, or in their handes: and they lyued, and raygned with Christ a .M. yere:
Rev.20.5	but the other of the deed men lyued not agayne, vntyll the thousand yere were finisshed. This is that first resurreccion.
Rev.20.6	Blessed and holy is he, that hath parte in the first resurreccion. For on such shall the seconde deeth haue no power, but they shalbe the Prestes of God Ꟶ of Christ, and shall raygne wyth hym a thousande yere.
Rev.20.7	And when the thousand yeres are expyred, Satan shalbe lowsed out of his preson
Rev.20.8	and shall go out to deceaue the people, whych are in the foure quarters of the erth, Gog Ꟶ Magog, to gather them together to battayle, whose nombre is as the sonde of the see:
Rev.20.9	and they went vp in the playne of the erth: Ꟶ compased the tentes of the saynctes about, Ꟶ the beloued citie. And fyre came downe from God out of heauen, and deuoured them:
Rev.20.10	and the deuyll that deceaued them, was cast into a lake of fyre and brymstone, where the beast and the false prophetes shalbe tormented daye and nyght for euermore.
Rev.20.11	And I sawe a great whyte seate, and him that sate on it, from whose face fleed awaye both the erth and heauen, and their place was nomore founde.
Rev.20.12	And I sawe the deed, both gret and small stonde before God: And the bokes were opened, and another boke was opened, which is the boke of lyfe, Ꟶ the deed were iudged of those thynges whych were written in the bokes accordyng to their dedes:
Rev.20.13	and the see gaue vp her deed which were in her, and deeth and hell deliuered vp the deed, which were in them: Ꟶ they were iudged euery man accordyng to his dedes.
Rev.20.14	And deeth and hell were cast into the lake of fire. This is the seconde deeth.
Rev.20.15	And whosoeuer was not founde wrytten in the boke of lyfe, was cast into the lake of fyre.
Rev.21.1	And I sawe a newe heauen and a new earth. For the fyrst heauen, and the fyrst earth were vanysshed awaye, and ther was nomore See.
Rev.21.2	And I Iohn sawe that holy cytie, newe Ierusalem come downe from God out of heauen, prepared as a bryde garnisshed for her husband.
Rev.21.3	And I herde a greate voyce out of heauen sayinge: beholde, the tabernacle of God is with men, and he wyll dwell wyth them. And they shall be hys people, and God hym selfe shalbe wyth them, and be theyr God.
Rev.21.4	And God shall wype awaye all teares from theyr eyes. And there shalbe nomore deeth, nether sorowe, nether cryenge, nether shall ther be eny more payne, for the olde thynges are gone.
Rev.21.5	And he that sate vpon the seate, sayde: Beholde, I make all thynges newe. And he sayde vnto me: wryte, for these wordes are faythfull and true.
Rev.21.6	And he sayd vnto me: it is done, I am Alpha and Omega, the begynnyng Ꟶ the ende I wyll geue to hym that is a thyrst, of the well of the water of lyfe, fre.
Rev.21.7	He that ouer commeth shall enheret all thynges, and I wyll be hys God, and he shalbe my sonne.
Rev.21.8	But the fearfull and vnbeleuynge, and the abhominable, and murdrers, Ꟶ whormongers, and sorcerers, and ydolaters, and all lyars shall haue theyr parte in the lake which burnyth with fyre and brymstone, which is the seconde death.
Rev.21.9	And there cam vnto me one of the seuen Angels which had the seuen vyalles full of the seuen last plages: Ꟶ talked with me sayinge: come hyther, I wyll shewe the the bryde, the lambes wyfe.
Rev.21.10	And he caryed me awaye in the sprete to a great and an hye mountayne, and he shewed me the great cytie holy Ierusalem, descendyng out of heauen from God:
Rev.21.11	hauyng the bryghtnes of God. And her shynynge was lyke vnto a stone moste precious, euen lyke a Iasper cleare as Cristall:
Rev.21.12	Ꟶ had walles great Ꟶ hye, Ꟶ had .xii. gates Ꟶ at the gates .xii. Angels: and names written, whych are the names of the .xii. trybes of Israell:
Rev.21.13	on the East parte .iii. gates, Ꟶ on the Northside .iii. gates, Ꟶ towardes the South .iii. gates, and from the West thre gates,
Rev.21.14	and the wall of the cytie had .xii. foundacyons: and in them the twelue names of the lambes .xii. apostles.
Rev.21.15	And he that talked with me, had a golden reade to measure the cytie with all and the gates therof Ꟶ the wall therof.
Rev.21.16	And the cytie was bylt .iiii. square, and the length was as large as the bredth, Ꟶ he measured the cytie with the rede .xii.M. furlonges: and the length Ꟶ the bredth, and the heyth of it, were equall.
Rev.21.17	And he measured the wal therof, an .cxliiii. cubytes: the measure that the angell had, was after the measure that man vseth.
Rev.21.18	And the byldynge of the wal of it was of Iasper. And the cytie was pure golde, lyke vnto cleare glasse,
Rev.21.19	and the foundacions of the wall of the cytie were garnisshed with al maner of precious stones. The fyrst foundacion was Iaspis, the seconde Saphyre, the thyrde a Calcedony, the fourth an Emeralde,
Rev.21.20	the fyft Sardonix, the syxte Sardeos, the seuenth Crysolite, the eyght Berall, the .ix. a Topas, the tenth a Crusoprasos, the eleuenth a Iacynte, the twelueth an Amathist.
Rev.21.21	The twelue gates were twelue pearles, euery gate was of one pearle, and the strete of the cytie was pure golde, as thorow shynynge glasse.
Rev.21.22	And I sawe no temple therin. For the Lorde God almighty and the lambe are the temple of it.
Rev.21.23	And the cytie hath no nede of the sonne, nether of the mone to lighten it. For the brightnes of God dyd lyght it, and the lambe was the lyght of it.
Rev.21.24	And the people whych are saued shall walke in the lyght of it. And the kinges of the earth shall brynge theyr glory vnto it.
Rev.21.25	And the gates of it are not shut by daye. For there shalbe no nyght there.
Rev.21.26	n/a
Rev.21.27	And there shall enter into it none vncleane thinge, nether whatsoeuer worketh abhomynacion or maketh lyes: but they only which are wrytten in the lambes boke of lyfe.
Rev.22.1	And he shewed me a pure ryuer of water of lyfe, clere as Crystall: procedynge out of the seate of God, and the lambe.
Rev.22.2	In the middes of the stret of it, and of ether syde of the ryuer, was ther woode of lyfe: whych bare twelue maner of frutes: Ꟶ gaue frute euery moneth: Ꟶ the leues of the wood serued to heale the people with all.
Rev.22.3	And ther shalbe no more cursse, but the seate of God and the lambe shalbe in it: and hys seruauntes shall serue hym.
Rev.22.4	And they shall se hys face, and his name shalbe in their forheddes
Rev.22.5	And there shall be no nyght there, Ꟶ they nede no candle, nether light of the sunne: for the Lorde God geueth them lyght, and they shall raygne for euermore.
Rev.22.6	And he sayde vnto me: these sayinges are faythfull and true. And the Lorde God of the holy Prophetes sent hys Angell to shewe vnto hys seruauntes, the thynges whyche must shortly be fulfylled.
Rev.22.7	Beholde, I come shortly. Happy is he that kepeth the saying of the prophesy of thys boke.
Rev.22.8	I am Iohn, which sawe these thynges and herde them. And when I had herde Ꟶ sene, I fell doune to worshyppe before the fete of the Angell, whyche shewed me these thynges.
Rev.22.9	And he sayde vnto me: se thou do it not, for I am thy felowe seruaunt, Ꟶ the felowe seruaunt of thy brethren the Prophetes, and of them which kepe the sayinges of thys boke. But worshyppe God.
Rev.22.10	And he sayde vnto me: seale not the sayinges of the prophesy of this boke. For the tyme is at hande.
Rev.22.11	He that doeth euyll, let him do euyll styll: and he which is filthy, let him be fylthy styll: and he that is ryghteous, let hym be more ryghteous: Ꟶ he that is holy, let hym be more holy.
Rev.22.12	And beholde, I come shortly, and my rewarde is wyth me, to geue euery man accordynge as his dedes shalbe.
Rev.22.13	I am Alpha and Omega, the begynninge and the ende: the fyrst and the last.
Rev.22.14	Blessed are they that do his commaundementes, that theyr power maye be in the tree of lyfe, and maye entre in thorow the gates into the cytie.
Rev.22.15	For wythout shalbe dogges and inchaunters, and whormongers, and mortherers, and ydolaters, Ꟶ whosoeuer loueth or maketh leasynges.
Rev.22.16	I Iesus sent myne Angell, to testyfye vnto you these thynges in the congregacions. I am the rote and the generacion of Dauid and the bryghte mornynge starre.
Rev.22.17	And the sprete and the bryde saye come. And let him that heareth, saye also: come. And let him that is a thyrst: come. And let whosoeuer wyll, take of the water of lyfe, fre.
Rev.22.18	I testifye vnto euery man that heareth the wordes of the prophesy of thys boke: yf eny man shall adde vnto these thynges, God shall adde vnto hym the plages that are wrytten in thys boke.
Rev.22.19	And yf eny man shall mynisshe of the wordes of the boke of this prophesy, God shall take awaye hys parte out of the boke of lyfe, and out of the holy cytie, and from the thynges which are written in this boke.
Rev.22.20	He whych testifyeth these thynges, sayeth: be it. I come quyckly. Amen. Euen so come Lorde Iesu.
Rev.22.21	The grace of our Lorde Iesu Christ be wyth you all. Amen.
Rev.0.0	¶ The ende of the newe Testament,
